2.031936775892972946e-03,5.375786878728830231e+01,5.027706258976419873e-01,9.973811494720677961e-01,1.000000000000000000e+00
2.252415288239717484e-03,5.283166683116973417e+01,4.692474123832330868e-01,9.862286524721955994e-01,1.000000000000000000e+00
2.090739784762263298e-03,5.349550673409816426e+01,4.848833052538317756e-01,9.920493584629218597e-01,1.000000000000000000e+00
2.425709040835499763e-03,5.219649478448322100e+01,4.569517304739674768e-01,9.871560496613686064e-01,1.000000000000000000e+00
2.306154929101467133e-03,5.267053778206482662e+01,4.657782137197202244e-01,9.914407157475099153e-01,1.000000000000000000e+00
1.815872383303940296e-03,5.473612777568610710e+01,4.984130778049598587e-01,9.978913288936862580e-01,1.000000000000000000e+00
1.956329680979251862e-03,5.409288647052777321e+01,4.966934733975967853e-01,9.976957125571773721e-01,1.000000000000000000e+00
2.207652432844042778e-03,5.304895255149411781e+01,4.780574312534291437e-01,9.931552414173702159e-01,1.000000000000000000e+00
2.025013323873281479e-03,5.382397212798658614e+01,4.735756530390251573e-01,9.971779401801047493e-01,1.000000000000000000e+00
2.234487794339656830e-03,5.293804665221733785e+01,4.766259967370511386e-01,9.904518961406650890e-01,1.000000000000000000e+00
1.928769866935908794e-03,5.420029591026424498e+01,4.941203320135171828e-01,9.939258412454302638e-01,1.000000000000000000e+00
2.189259743317961693e-03,5.312267448496299949e+01,4.783181386557570636e-01,9.921243344713498447e-01,1.000000000000000000e+00
2.053852193057537079e-03,5.367071198492255490e+01,4.884888504252415942e-01,9.942625458883292966e-01,1.000000000000000000e+00
1.790923997759819031e-03,5.488651531335018774e+01,4.963123344045197172e-01,9.978040410704314134e-01,1.000000000000000000e+00
2.087421715259552002e-03,5.351669280840289389e+01,4.961305447143235514e-01,9.942003522849617303e-01,1.000000000000000000e+00
2.011433709412813187e-03,5.383817460022171275e+01,4.963008423681650183e-01,9.942760539646616769e-01,1.000000000000000000e+00
1.916103530675172806e-03,5.427139442897114208e+01,4.950128044641350367e-01,9.940569900261820857e-01,1.000000000000000000e+00
1.787100336514413357e-03,5.488688919989290582e+01,4.971482452566235444e-01,9.978226896216696451e-01,1.000000000000000000e+00
2.396791474893689156e-03,5.229767331353100701e+01,4.685192305249835099e-01,9.863672154243899870e-01,1.000000000000000000e+00
2.364582149311900139e-03,5.243873154220297295e+01,4.727054698606838468e-01,9.890890784157174709e-01,1.000000000000000000e+00
2.015632810071110725e-03,5.383777358187863626e+01,4.941328093275187960e-01,9.976859831703853709e-01,1.000000000000000000e+00
2.210606588050723076e-03,5.302600343780564174e+01,4.656002351476072332e-01,9.906517437937724102e-01,1.000000000000000000e+00
2.062125829979777336e-03,5.361842944135284483e+01,4.905241822887853043e-01,9.939987266812879696e-01,1.000000000000000000e+00
2.050267299637198448e-03,5.366894931998616158e+01,4.872850663394553972e-01,9.935446249710642164e-01,1.000000000000000000e+00
1.929153222590684891e-03,5.419371099520328983e+01,4.893097797873280363e-01,9.979237456205108936e-01,1.000000000000000000e+00
2.050905721262097359e-03,5.367499716219356287e+01,4.896264553766848659e-01,9.922249738350709114e-01,1.000000000000000000e+00
1.865073689259588718e-03,5.451228443262159828e+01,4.802004244070975925e-01,9.978170080542264619e-01,1.000000000000000000e+00
2.047869144007563591e-03,5.369882530273184784e+01,4.848509227840469005e-01,9.974363980911663541e-01,1.000000000000000000e+00
1.820080447942018509e-03,5.472995375864709189e+01,4.967308678542439182e-01,9.980211448614296765e-01,1.000000000000000000e+00
1.848001847974956036e-03,5.458032211226861818e+01,4.974160375421314839e-01,9.950426284653088871e-01,1.000000000000000000e+00
2.273944905027747154e-03,5.277629337865208470e+01,4.864762818442270320e-01,9.937222217814326575e-01,1.000000000000000000e+00
2.089156536385416985e-03,5.350707125884124338e+01,4.841535126507403031e-01,9.931229348139942736e-01,1.000000000000000000e+00
2.001981716603040695e-03,5.389835162738577878e+01,4.940083506971488236e-01,9.976325188391763632e-01,1.000000000000000000e+00
1.967093208804726601e-03,5.404656787331339274e+01,4.838755301800357067e-01,9.976604221410524387e-01,1.000000000000000000e+00
2.180540235713124275e-03,5.315214698774880731e+01,4.822312177649095144e-01,9.922921310462499145e-01,1.000000000000000000e+00
2.194151049479842186e-03,5.309579903946675472e+01,4.794337717068961058e-01,9.925875089006868102e-01,1.000000000000000000e+00
2.000429900363087654e-03,5.388475479093598608e+01,4.915501454471848386e-01,9.942970477766989168e-01,1.000000000000000000e+00
2.303389599546790123e-03,5.265412455526872293e+01,4.755423822522524824e-01,9.917043206330476979e-01,1.000000000000000000e+00
1.886573969386518002e-03,5.442854435771057098e+01,4.909216640549545763e-01,9.976066431105817811e-01,1.000000000000000000e+00
2.501086099073290825e-03,5.193778335633651011e+01,4.670338999171497751e-01,9.846946654284775002e-01,1.000000000000000000e+00
1.854305737651884556e-03,5.455338589325928922e+01,4.946484290691532948e-01,9.935102439876976055e-01,1.000000000000000000e+00
1.874271780252456665e-03,5.444469499665355983e+01,4.926699945527592828e-01,9.946685127642093116e-01,1.000000000000000000e+00
2.301920438185334206e-03,5.266845975320545392e+01,4.701607449137721328e-01,9.915397251845372573e-01,1.000000000000000000e+00
1.846512663178145885e-03,5.460249218950811212e+01,4.932289629257144981e-01,9.979025700763414219e-01,1.000000000000000000e+00
2.181369811296463013e-03,5.314067142990288772e+01,4.847794761136246522e-01,9.922576098797774025e-01,1.000000000000000000e+00
1.970260636880993843e-03,5.402540612493308458e+01,5.004458222661256617e-01,9.944649935150576825e-01,1.000000000000000000e+00
1.848381129093468189e-03,5.459208082829024988e+01,4.969950324767674066e-01,9.978091613472219734e-01,1.000000000000000000e+00
2.061412204056978226e-03,5.363850567409010495e+01,4.883830703965121867e-01,9.914903673170138987e-01,1.000000000000000000e+00
2.332116942852735519e-03,5.258321641980619177e+01,4.830559416855839117e-01,9.967929850262700064e-01,1.000000000000000000e+00
2.053824951872229576e-03,5.367115514743788651e+01,4.982516058353203547e-01,9.972930177469394586e-01,1.000000000000000000e+00
2.232251688838005066e-03,5.293564353223644048e+01,4.842099499707891996e-01,9.915490741521839624e-01,1.000000000000000000e+00
2.183224773034453392e-03,5.313085554566927726e+01,4.873013427615080495e-01,9.913546198807786647e-01,1.000000000000000000e+00
2.233137609437108040e-03,5.293766716801569316e+01,4.694369459143947765e-01,9.919325510112310118e-01,1.000000000000000000e+00
2.353155519813299179e-03,5.247496998744261987e+01,4.775783645204977890e-01,9.910203363016538702e-01,1.000000000000000000e+00
2.018671249970793724e-03,5.382967458725111243e+01,4.974265006773935238e-01,9.938614073906165691e-01,1.000000000000000000e+00
2.294969279319047928e-03,5.267966298431816341e+01,4.950160957388029526e-01,9.903303011012520862e-01,1.000000000000000000e+00
2.203365089371800423e-03,5.309224408212108415e+01,4.660098554801133663e-01,9.959843955075101674e-01,1.000000000000000000e+00
2.517452696338295937e-03,5.190321301775821894e+01,4.735706479515176537e-01,9.907155209827408493e-01,1.000000000000000000e+00
2.056339057162404060e-03,5.367835628976042273e+01,4.768856787391105301e-01,9.968607917350839065e-01,1.000000000000000000e+00
1.891991239972412586e-03,5.439480921462103424e+01,4.842331884673686804e-01,9.976924687395903879e-01,1.000000000000000000e+00
1.826760242693126202e-03,5.470056909402869394e+01,5.006996090383880604e-01,9.979573429020659470e-01,1.000000000000000000e+00
2.137335250154137611e-03,5.330836912177042564e+01,4.852207845700832745e-01,9.933899685231407650e-01,1.000000000000000000e+00
1.928392797708511353e-03,5.423199233893936366e+01,5.018224661348517079e-01,9.938605916744944757e-01,1.000000000000000000e+00
1.953718019649386406e-03,5.410051372812461068e+01,4.932401721932446748e-01,9.974830380396850771e-01,1.000000000000000000e+00
2.132977126166224480e-03,5.333873420353071992e+01,4.881009424615115333e-01,9.929171609407386745e-01,1.000000000000000000e+00
2.038263017311692238e-03,5.374458738418162795e+01,5.014849039760579386e-01,9.934008133832993304e-01,1.000000000000000000e+00
2.270957687869668007e-03,5.277493825196614097e+01,4.790912142911881166e-01,9.890482186062174996e-01,1.000000000000000000e+00
1.971365185454487801e-03,5.402803797327849367e+01,4.964667072117223134e-01,9.935471022303179467e-01,1.000000000000000000e+00
1.902338466607034206e-03,5.431277045667692249e+01,4.859066065863719142e-01,9.937452846972529841e-01,1.000000000000000000e+00
1.736995647661387920e-03,5.513939248568233609e+01,4.998160201051504714e-01,9.980108515789761769e-01,1.000000000000000000e+00
2.495547523722052574e-03,5.197425728286366109e+01,4.564528481061793652e-01,9.895471509590354486e-01,1.000000000000000000e+00
1.894423738121986389e-03,5.439236350478210369e+01,4.963597570546560700e-01,9.977914577996180867e-01,1.000000000000000000e+00
1.961487578228116035e-03,5.408142128624164258e+01,4.907716109835227880e-01,9.972580276562293955e-01,1.000000000000000000e+00
2.027117880061268806e-03,5.378934989706230141e+01,4.950956620418294207e-01,9.930910615977451839e-01,1.000000000000000000e+00
1.833915710449218750e-03,5.466412825735883274e+01,4.972112436009714642e-01,9.976701643744269044e-01,1.000000000000000000e+00
2.113792346790432930e-03,5.339641240511277687e+01,4.992342598974655599e-01,9.902059036853657625e-01,1.000000000000000000e+00
2.368791960179805756e-03,5.241784021069801724e+01,4.806936974167181909e-01,9.928540785322029771e-01,1.000000000000000000e+00
2.072759205475449562e-03,5.360099997286820184e+01,4.884830473989314470e-01,9.970509375973044541e-01,1.000000000000000000e+00
2.079779049381613731e-03,5.354492500414008305e+01,4.864627787269288350e-01,9.907065053210312167e-01,1.000000000000000000e+00
1.833912800066173077e-03,5.464699409416745368e+01,4.981824450758574052e-01,9.945916200844644450e-01,1.000000000000000000e+00
2.287935698404908180e-03,5.272149033846740451e+01,4.849677664781784081e-01,9.899286562945665002e-01,1.000000000000000000e+00
2.172693843021988869e-03,5.317797552460984178e+01,4.775678524068454056e-01,9.934155577860153130e-01,1.000000000000000000e+00
2.284448826685547829e-03,5.273904502932774108e+01,4.736025790409364444e-01,9.915863455840573382e-01,1.000000000000000000e+00
2.104523591697216034e-03,5.346422738359851223e+01,4.951504213329411819e-01,9.971192128033381508e-01,1.000000000000000000e+00
1.872009248472750187e-03,5.449932356828594493e+01,4.883424930780977946e-01,9.978437276636027420e-01,1.000000000000000000e+00
1.923718838952481747e-03,5.422598217080972915e+01,4.920445108404056245e-01,9.976207962350716052e-01,1.000000000000000000e+00
2.245039213448762894e-03,5.288154291190093659e+01,4.775180738775919864e-01,9.905319029894600336e-01,1.000000000000000000e+00
2.037051366642117500e-03,5.374385991247300609e+01,4.860769279047846836e-01,9.933294110111915431e-01,1.000000000000000000e+00
2.039750572293996811e-03,5.372674402024416906e+01,4.861326039113822439e-01,9.974471447360578891e-01,1.000000000000000000e+00
2.207916695624589920e-03,5.301684128622290615e+01,4.733996008661963129e-01,9.885641687044021131e-01,1.000000000000000000e+00
2.059846185147762299e-03,5.366309683248161377e+01,4.872972822758276368e-01,9.970614221526162835e-01,1.000000000000000000e+00
1.847235485911369324e-03,5.460061522427567127e+01,4.922924651860409173e-01,9.978929599143087081e-01,1.000000000000000000e+00
2.013320336118340492e-03,5.381528451827406911e+01,4.885591130274395399e-01,9.940311196225649626e-01,1.000000000000000000e+00
1.966413576155900955e-03,5.404473338257599835e+01,4.899658875948652015e-01,9.942111571307529205e-01,1.000000000000000000e+00
2.239427529275417328e-03,5.292136859346531708e+01,4.807606047676695193e-01,9.924543060456691990e-01,1.000000000000000000e+00
2.265996998175978661e-03,5.281813497837718074e+01,4.884961699103940180e-01,9.918521966083447827e-01,1.000000000000000000e+00
2.090648515149950981e-03,5.350536447280978791e+01,5.014864196588297851e-01,9.936997922951090745e-01,1.000000000000000000e+00
2.044041873887181282e-03,5.369472411566287917e+01,4.898939632131638078e-01,9.910525394638699526e-01,1.000000000000000000e+00
2.240678528323769569e-03,5.288656878257035032e+01,4.793331607833797858e-01,9.898995092738337442e-01,1.000000000000000000e+00
2.114475239068269730e-03,5.340292167483566743e+01,4.867179556400908491e-01,9.922370079879158089e-01,1.000000000000000000e+00
2.058880170807242393e-03,5.364613724829983710e+01,4.916476402949764846e-01,9.936470409527172754e-01,1.000000000000000000e+00
1.993263605982065201e-03,5.393691079717299885e+01,4.857327574686550187e-01,9.928539423246612872e-01,1.000000000000000000e+00
2.162365010008215904e-03,5.320685186543927614e+01,4.763163575045350484e-01,9.919579131531776062e-01,1.000000000000000000e+00
1.961056375876069069e-03,5.410805940889527932e+01,4.827135057628278436e-01,9.970684469715029863e-01,1.000000000000000000e+00
1.885770703665912151e-03,5.442040074431274377e+01,4.971082844979763382e-01,9.929212369165218988e-01,1.000000000000000000e+00
1.957296859472990036e-03,5.410145940057373082e+01,4.843217820569086229e-01,9.973261597947339352e-01,1.000000000000000000e+00
1.973374979570508003e-03,5.403126785679782529e+01,4.843691923628406504e-01,9.936408597251812358e-01,1.000000000000000000e+00
1.886139041744172573e-03,5.442294802989337654e+01,4.887303114251437819e-01,9.976271757194700163e-01,1.000000000000000000e+00
2.100603654980659485e-03,5.348734588565495329e+01,4.818988706289816792e-01,9.929512872240161547e-01,1.000000000000000000e+00
1.906527671962976456e-03,5.431372691117491058e+01,4.955543101781034743e-01,9.940928163516096205e-01,1.000000000000000000e+00
2.060609636828303337e-03,5.364543841382202061e+01,4.918478968027355513e-01,9.935576983688783059e-01,1.000000000000000000e+00
2.011323580518364906e-03,5.384397203019580758e+01,4.971702300803037544e-01,9.938583033899521801e-01,1.000000000000000000e+00
2.038828097283840179e-03,5.374528735019993775e+01,4.942813408170904643e-01,9.973490585997529800e-01,1.000000000000000000e+00
1.896359957754611969e-03,5.437156172572744595e+01,4.892391253406210283e-01,9.977203195636064059e-01,1.000000000000000000e+00
2.047538990154862404e-03,5.369079803279561958e+01,4.833268360365780558e-01,9.938877583221077394e-01,1.000000000000000000e+00
2.012402983382344246e-03,5.382279294736601827e+01,4.845626019421154784e-01,9.937806455226482205e-01,1.000000000000000000e+00
2.167952712625265121e-03,5.318054166576256847e+01,4.934179522092203563e-01,9.931230805570661069e-01,1.000000000000000000e+00
1.952644903212785721e-03,5.412053430828574108e+01,4.867805205945647806e-01,9.976704460144967257e-01,1.000000000000000000e+00
2.146539278328418732e-03,5.328290286123733210e+01,4.831005131504080841e-01,9.969566975011998622e-01,1.000000000000000000e+00
1.946802600286900997e-03,5.414039404097242425e+01,5.006647391878912279e-01,9.935177850776303332e-01,1.000000000000000000e+00
2.168032340705394745e-03,5.318027228679268603e+01,4.765441901522370904e-01,9.934360269205124716e-01,1.000000000000000000e+00
1.991444732993841171e-03,5.392610387991965837e+01,4.913201795333604349e-01,9.975087045657118345e-01,1.000000000000000000e+00
2.283306326717138290e-03,5.275435911125484267e+01,4.738048970470154497e-01,9.928713552227984573e-01,1.000000000000000000e+00
2.001021290197968483e-03,5.388709217187862777e+01,4.888565137381434833e-01,9.974588648088297260e-01,1.000000000000000000e+00
2.088282490149140358e-03,5.352404241879848712e+01,4.901891411872998927e-01,9.971354205776568058e-01,1.000000000000000000e+00
2.289258176460862160e-03,5.271605707587632850e+01,4.672407263129161881e-01,9.890126054233765451e-01,1.000000000000000000e+00
2.175368834286928177e-03,5.317819226135371480e+01,4.938974700135400631e-01,9.971161656109277516e-01,1.000000000000000000e+00
2.107273787260055542e-03,5.345515981503172043e+01,4.883484689157276404e-01,9.932858960631764100e-01,1.000000000000000000e+00
1.880363561213016510e-03,5.441942927963247456e+01,4.981729336751556936e-01,9.946589921910020671e-01,1.000000000000000000e+00
1.878298353403806686e-03,5.445370685620528661e+01,4.907527046656114944e-01,9.976667543470124633e-01,1.000000000000000000e+00
2.117181429639458656e-03,5.338355202339897687e+01,4.950520791914974073e-01,9.916277367825944156e-01,1.000000000000000000e+00
1.941506750881671906e-03,5.415990170418397298e+01,4.925390208651775903e-01,9.976320430807668060e-01,1.000000000000000000e+00
2.078064018860459328e-03,5.356003976256063481e+01,4.901403136637195179e-01,9.973453614103305886e-01,1.000000000000000000e+00
2.164291450753808022e-03,5.318864261997227061e+01,4.920315419719910044e-01,9.971858585266714092e-01,1.000000000000000000e+00
1.929479534737765789e-03,5.419958838497183962e+01,4.803120528027995384e-01,9.944864131011944552e-01,1.000000000000000000e+00
1.977391773834824562e-03,5.399932300359203907e+01,4.928469940742496447e-01,9.942703468185585258e-01,1.000000000000000000e+00
2.425045473501086235e-03,5.219057994158789882e+01,4.791494098937418844e-01,9.876901945401280747e-01,1.000000000000000000e+00
2.473712665960192680e-03,5.205176690763104830e+01,4.714292680259591362e-01,9.895284585761805474e-01,1.000000000000000000e+00
1.880742027424275875e-03,5.444426390876123634e+01,4.912215502945336265e-01,9.975925497084289217e-01,1.000000000000000000e+00
2.529654419049620628e-03,5.184459609263996782e+01,4.692557950909486131e-01,9.878459300353892303e-01,1.000000000000000000e+00
2.000366104766726494e-03,5.391734771061212683e+01,4.752663252973355346e-01,9.970186012788669894e-01,1.000000000000000000e+00
2.156520960852503777e-03,5.325156182863078413e+01,4.717456540636139617e-01,9.935951414982427954e-01,1.000000000000000000e+00
1.924109063111245632e-03,5.424375406649353693e+01,4.925441499381995603e-01,9.974991639655389486e-01,1.000000000000000000e+00
2.018566709011793137e-03,5.382235886642304479e+01,4.874127963712607259e-01,9.935580454926263849e-01,1.000000000000000000e+00
1.950360252521932125e-03,5.411533836546453102e+01,4.951736375928059708e-01,9.933055219633036836e-01,1.000000000000000000e+00
1.817276352085173130e-03,5.472180200083912638e+01,4.955038762451670631e-01,9.948299067183100641e-01,1.000000000000000000e+00
2.271872013807296753e-03,5.277288175143932847e+01,4.735879640759135256e-01,9.885952656473412370e-01,1.000000000000000000e+00
2.148728817701339722e-03,5.327849514752451654e+01,4.801019289954078784e-01,9.931976774606479097e-01,1.000000000000000000e+00
2.306074369698762894e-03,5.265173881149667778e+01,4.632250147484215930e-01,9.890978659430990083e-01,1.000000000000000000e+00
2.150732791051268578e-03,5.326424116139040876e+01,4.728260793176397581e-01,9.926426207671101842e-01,1.000000000000000000e+00
2.492956584319472313e-03,5.200312206139638249e+01,4.916971164442915376e-01,9.964704383547928757e-01,1.000000000000000000e+00
1.939893350936472416e-03,5.415566575065852106e+01,4.918282110867746582e-01,9.943186955062731647e-01,1.000000000000000000e+00
2.207192592322826385e-03,5.305301981989423155e+01,4.964046930433642646e-01,9.911105801252166891e-01,1.000000000000000000e+00
1.809414592571556568e-03,5.479700587400899536e+01,4.942550656429973710e-01,9.974853514845877234e-01,1.000000000000000000e+00
2.056414494290947914e-03,5.364382975092684092e+01,4.916264154256128616e-01,9.913444010481938795e-01,1.000000000000000000e+00
1.771627110429108143e-03,5.496374241554014617e+01,4.972516312686732221e-01,9.978801225536733099e-01,1.000000000000000000e+00
2.270557219162583351e-03,5.278699653179290863e+01,4.835859047541028466e-01,9.890836918913622489e-01,1.000000000000000000e+00
1.905552577227354050e-03,5.432387970177721570e+01,4.976827455306042647e-01,9.977260165229981936e-01,1.000000000000000000e+00
1.892012543976306915e-03,5.438329371348039132e+01,4.953847631145758545e-01,9.978807969074136031e-01,1.000000000000000000e+00
2.455935813486576080e-03,5.209323365019492513e+01,4.798944225913765460e-01,9.826886813359706485e-01,1.000000000000000000e+00
2.084527863189578056e-03,5.352487361065604432e+01,4.768837108783701706e-01,9.935698114889444099e-01,1.000000000000000000e+00
2.022932050749659538e-03,5.379675273941867886e+01,4.878625064017104163e-01,9.973602825466071353e-01,1.000000000000000000e+00
2.372732618823647499e-03,5.240968564387138429e+01,4.801725812400743365e-01,9.921215032675605450e-01,1.000000000000000000e+00
2.062846673652529716e-03,5.362197059155904100e+01,4.782855805499285906e-01,9.937253493861968323e-01,1.000000000000000000e+00
2.198010450229048729e-03,5.308556922471612438e+01,4.901983260026689937e-01,9.932373491156450962e-01,1.000000000000000000e+00
1.875205896794795990e-03,5.446105265435036813e+01,4.970263363514322852e-01,9.977118713087956836e-01,1.000000000000000000e+00
2.013985067605972290e-03,5.381868544357062945e+01,4.931496071290937810e-01,9.977197168807753203e-01,1.000000000000000000e+00
2.114140195772051811e-03,5.340726800303662714e+01,4.785490505271088879e-01,9.911594260829703629e-01,1.000000000000000000e+00
2.050201874226331711e-03,5.368158086751734714e+01,4.966727332573017684e-01,9.921910043050806705e-01,1.000000000000000000e+00
2.159169642254710197e-03,5.323459536474574350e+01,4.754258636283928419e-01,9.907171782942153504e-01,1.000000000000000000e+00
2.066479763016104698e-03,5.361033844672766691e+01,4.874720546704502389e-01,9.931355280306287669e-01,1.000000000000000000e+00
1.910162740387022495e-03,5.429941055406548145e+01,5.057810706246388399e-01,9.979528870792715445e-01,1.000000000000000000e+00
2.006905851885676384e-03,5.386716058554020492e+01,4.924348584309267696e-01,9.975916088296011841e-01,1.000000000000000000e+00
1.942931790836155415e-03,5.414941315888164297e+01,4.952525983543210053e-01,9.973702838231611745e-01,1.000000000000000000e+00
1.899179886095225811e-03,5.434188646111429932e+01,4.891030349820628120e-01,9.976145633696473780e-01,1.000000000000000000e+00
1.897680922411382198e-03,5.435610352860165051e+01,4.879756492056532835e-01,9.977111243228304893e-01,1.000000000000000000e+00
1.847904990427196026e-03,5.459378008925825299e+01,4.947334362454063328e-01,9.978238858535911637e-01,1.000000000000000000e+00
2.654433948919177055e-03,5.144975586876745410e+01,4.666775673844944516e-01,9.889101774445880899e-01,1.000000000000000000e+00
1.976528204977512360e-03,5.399859618233111291e+01,4.862216967057007566e-01,9.942055620985046360e-01,1.000000000000000000e+00
1.841892139054834843e-03,5.462569899007046814e+01,4.992456980238107467e-01,9.978436652867642698e-01,1.000000000000000000e+00
1.955721760168671608e-03,5.407580992933834096e+01,4.860766672077644901e-01,9.937929220561204646e-01,1.000000000000000000e+00
1.855592243373394012e-03,5.456623728652171224e+01,4.920300571721740734e-01,9.978479858583678697e-01,1.000000000000000000e+00
2.035322831943631172e-03,5.374358331201933225e+01,4.884936619355383924e-01,9.976145835905150250e-01,1.000000000000000000e+00
1.914232969284057617e-03,5.425917167347278536e+01,5.016647631497057613e-01,9.978435964895920884e-01,1.000000000000000000e+00
2.011371776461601257e-03,5.382986645691849503e+01,4.907382764598411384e-01,9.944209759282531813e-01,1.000000000000000000e+00
1.788148190826177597e-03,5.488187563153582005e+01,4.946313830162789027e-01,9.942893617830442787e-01,1.000000000000000000e+00
2.249595476314425468e-03,5.285995060757038289e+01,4.853818569074024869e-01,9.919684254809565394e-01,1.000000000000000000e+00
2.185921883210539818e-03,5.312408771843791300e+01,4.768119481681155070e-01,9.924208065397749357e-01,1.000000000000000000e+00
2.421075012534856796e-03,5.222049517932597240e+01,4.649397765531701476e-01,9.864814842273098572e-01,1.000000000000000000e+00
2.157797338441014290e-03,5.325293014164975602e+01,4.758919710911410639e-01,9.921049874379138656e-01,1.000000000000000000e+00
1.995419617742300034e-03,5.393287775363560144e+01,4.941186707866962458e-01,9.933662058778978121e-01,1.000000000000000000e+00
2.496449276804924011e-03,5.196272454483468550e+01,4.731436305156246358e-01,9.896240959083592026e-01,1.000000000000000000e+00
2.006958238780498505e-03,5.387453014273358320e+01,4.855422958737616312e-01,9.937303181158667620e-01,1.000000000000000000e+00
1.858928124420344830e-03,5.452502826308847261e+01,4.935969495716470146e-01,9.948325724961860628e-01,1.000000000000000000e+00
2.017816528677940369e-03,5.384066172543601425e+01,4.939438787556120203e-01,9.925003969224790445e-01,1.000000000000000000e+00
2.206503413617610931e-03,5.305378622468914074e+01,4.867590051268895213e-01,9.925186400639689488e-01,1.000000000000000000e+00
1.862001954577863216e-03,5.454436505859047202e+01,4.815746054382555319e-01,9.975925463094347245e-01,1.000000000000000000e+00
2.035748912021517754e-03,5.374632017382522520e+01,4.902568321892961101e-01,9.930835138976652487e-01,1.000000000000000000e+00
2.191311446949839592e-03,5.309809062071596486e+01,4.808883703269555276e-01,9.930344494132029576e-01,1.000000000000000000e+00
