2.031936775892972946e-03,5.375786878728830231e+01,5.027706258976419873e-01,9.973811494720677961e-01,1.000000000000000000e+00
2.300342312082648277e-03,5.265761058616074308e+01,4.734492058757657773e-01,9.884610307611497726e-01,1.000000000000000000e+00
2.597589045763015747e-03,5.161575846840551662e+01,4.712973970319112582e-01,9.832627700775352642e-01,1.000000000000000000e+00
2.024677349254488945e-03,5.379410389964930772e+01,4.925031954347225960e-01,9.937369428047696518e-01,1.000000000000000000e+00
2.199984155595302582e-03,5.306213832829692478e+01,4.834049922603901872e-01,9.911244336625265605e-01,1.000000000000000000e+00
2.403913997113704681e-03,5.232699111498415334e+01,4.431401951519880478e-01,9.919423690147411987e-01,1.000000000000000000e+00
2.418405376374721527e-03,5.221863437838318589e+01,4.830954767410405304e-01,9.841989742413551623e-01,1.000000000000000000e+00
2.321488456800580025e-03,5.262354331072934599e+01,4.692696484034549198e-01,9.915630741908318946e-01,1.000000000000000000e+00
1.997277140617370605e-03,5.390519814806778243e+01,4.816078579716223662e-01,9.941684412818876382e-01,1.000000000000000000e+00
2.420285018160939217e-03,5.223480684665243956e+01,4.799455762835750927e-01,9.836764904092727413e-01,1.000000000000000000e+00
2.330403542146086693e-03,5.257289033257070798e+01,4.924374434114335841e-01,9.966378492196646954e-01,1.000000000000000000e+00
2.115240553393959999e-03,5.343166708625303585e+01,4.977689238402125405e-01,9.973988281506119824e-01,1.000000000000000000e+00
1.864574267528951168e-03,5.454557298096197826e+01,4.986768456845336872e-01,9.975189201655668692e-01,1.000000000000000000e+00
1.979906810447573662e-03,5.398895255297141205e+01,4.838495680246260311e-01,9.938851223330992246e-01,1.000000000000000000e+00
2.389725996181368828e-03,5.232559477361336064e+01,4.657708503039661996e-01,9.863646178047597024e-01,1.000000000000000000e+00
2.197451191022992134e-03,5.309350988933601911e+01,4.569757778292634076e-01,9.927052901197029877e-01,1.000000000000000000e+00
1.976599451154470444e-03,5.401047927908393120e+01,4.953541129257421072e-01,9.976776473327982897e-01,1.000000000000000000e+00
2.101444639265537262e-03,5.348709835935057555e+01,4.853971942621703728e-01,9.972999012973430277e-01,1.000000000000000000e+00
2.398284850642085075e-03,5.231622502835189437e+01,4.600951697695387921e-01,9.880116615334801899e-01,1.000000000000000000e+00
2.372100716456770897e-03,5.239474689142596731e+01,4.729461684961357992e-01,9.853538803835940607e-01,1.000000000000000000e+00
1.899697468616068363e-03,5.433481772727452608e+01,4.981393335336203876e-01,9.976990567998583748e-01,1.000000000000000000e+00
2.466998063027858734e-03,5.205722558430642266e+01,4.715580877816054617e-01,9.867799507825548710e-01,1.000000000000000000e+00
1.930006663314998150e-03,5.420457029815050021e+01,4.898785613314939336e-01,9.940803882423541182e-01,1.000000000000000000e+00
2.227531047537922859e-03,5.294858642809630567e+01,4.894457399102287165e-01,9.927429226396440320e-01,1.000000000000000000e+00
1.970845041796565056e-03,5.400937904213022023e+01,4.925249332867515650e-01,9.975316027591061285e-01,1.000000000000000000e+00
2.121986122801899910e-03,5.338127263481644746e+01,4.799652569739536467e-01,9.926777700523640169e-01,1.000000000000000000e+00
1.872009946964681149e-03,5.449026588936004600e+01,5.040403719866320964e-01,9.979648620592022068e-01,1.000000000000000000e+00
2.008666982874274254e-03,5.383168097809681285e+01,4.849953427895252744e-01,9.944588825658183806e-01,1.000000000000000000e+00
2.156877191737294197e-03,5.321301498993602763e+01,4.940103792162049978e-01,9.941100219126214332e-01,1.000000000000000000e+00
2.139097312465310097e-03,5.329949265496281896e+01,4.690502188666985650e-01,9.902515100443468610e-01,1.000000000000000000e+00
2.194903325289487839e-03,5.309900358403898224e+01,4.864858392178071367e-01,9.933779594558335146e-01,1.000000000000000000e+00
1.950952340848743916e-03,5.411527672340859851e+01,4.840318819501465697e-01,9.941634646291276356e-01,1.000000000000000000e+00
1.816518488340079784e-03,5.474238182731535574e+01,4.848838679663584617e-01,9.979391729165206781e-01,1.000000000000000000e+00
2.011197619140148163e-03,5.385388260737364874e+01,4.922117307222538263e-01,9.934451399088802814e-01,1.000000000000000000e+00
2.216236665844917297e-03,5.302256298786983280e+01,4.704714442073523739e-01,9.968914657010525815e-01,1.000000000000000000e+00
2.023809822276234627e-03,5.381679223648255572e+01,4.886724086642508236e-01,9.970842696589005127e-01,1.000000000000000000e+00
2.761273877695202827e-03,5.116080021653263543e+01,4.545743062735341233e-01,9.866384395206703184e-01,0.000000000000000000e+00
2.932659350335597992e-03,5.061559066009954222e+01,4.528580403449840586e-01,9.851621676794218851e-01,0.000000000000000000e+00
6.064110901206731796e-03,4.433934751411891284e+01,4.640900388723881442e-01,9.175365150976716455e-01,0.000000000000000000e+00
2.925472566857933998e-03,5.063720328441112883e+01,4.541896163504426931e-01,9.851800741245391180e-01,0.000000000000000000e+00
3.050815314054489136e-03,5.026856147307061917e+01,4.629052067776811552e-01,9.851666914769863226e-01,0.000000000000000000e+00
3.838141215965151787e-03,4.830193395488453945e+01,4.320841156551251672e-01,9.597085868055650337e-01,0.000000000000000000e+00
2.550791949033737183e-03,5.178734332443624311e+01,4.634748242322843104e-01,9.866822149511388362e-01,0.000000000000000000e+00
2.761273877695202827e-03,5.116080021653263543e+01,4.545743062735341233e-01,9.866384395206703184e-01,0.000000000000000000e+00
5.970852915197610855e-03,4.449741752725670807e+01,4.570819756251473520e-01,9.429685631186680572e-01,0.000000000000000000e+00
3.050815314054489136e-03,5.026856147307061917e+01,4.629052067776811552e-01,9.851666914769863226e-01,0.000000000000000000e+00
4.501947667449712753e-03,4.693194413997930070e+01,4.027031148828378870e-01,9.848700944197904539e-01,0.000000000000000000e+00
2.220068825408816338e-03,5.297821397130132226e+01,4.721802786695109000e-01,9.904356183555296234e-01,0.000000000000000000e+00
2.308036666363477707e-03,5.266205048330982663e+01,4.621992834135477679e-01,9.902730988701614612e-01,0.000000000000000000e+00
2.550791949033737183e-03,5.178734332443624311e+01,4.634748242322843104e-01,9.866822149511388362e-01,0.000000000000000000e+00
2.926019951701164246e-03,5.063601317773330379e+01,4.534807993928486880e-01,9.851345719310353743e-01,0.000000000000000000e+00
2.821218222379684448e-03,5.093183503120781097e+01,4.718964832608745219e-01,9.877768586964393860e-01,0.000000000000000000e+00
2.220068825408816338e-03,5.297821397130132226e+01,4.721802786695109000e-01,9.904356183555296234e-01,0.000000000000000000e+00
4.877204075455665588e-03,4.623607540600760046e+01,4.691378944224320335e-01,9.538012166135819703e-01,0.000000000000000000e+00
3.700361587107181549e-03,4.863091441782800928e+01,4.116514902816484356e-01,9.818838156111712179e-01,0.000000000000000000e+00
3.499285085126757622e-03,4.910192665546989588e+01,4.708301319220803971e-01,9.516456317084509564e-01,0.000000000000000000e+00
2.708748914301395416e-03,5.130055137352061934e+01,4.667216195998955541e-01,9.887085775849958624e-01,0.000000000000000000e+00
2.582428744062781334e-03,5.170137463678606338e+01,4.615416749747325853e-01,9.946948807278621629e-01,0.000000000000000000e+00
2.807270968332886696e-03,5.100815236595400393e+01,4.547409384766261664e-01,9.863102860393807569e-01,0.000000000000000000e+00
2.339177066460251808e-03,5.252868493966157359e+01,4.649693739431912110e-01,9.900603392816506032e-01,0.000000000000000000e+00
2.339177066460251808e-03,5.252868493966157359e+01,4.649693739431912110e-01,9.900603392816506032e-01,0.000000000000000000e+00
2.405188046395778656e-03,5.233877028254804031e+01,4.791562637483188780e-01,9.899650984010653909e-01,0.000000000000000000e+00
3.437354927882552147e-03,4.927192851833788012e+01,4.387225328746657826e-01,9.834386019386923694e-01,0.000000000000000000e+00
3.983570262789726257e-03,4.799595652378559407e+01,4.012768501236916863e-01,9.803459488206839323e-01,0.000000000000000000e+00
3.004240104928612709e-03,5.042097956115402013e+01,4.464585564895718339e-01,9.856881270650758031e-01,0.000000000000000000e+00
2.599827712401747704e-03,5.164738700106106961e+01,4.672212625692827026e-01,9.884256493818299738e-01,0.000000000000000000e+00
7.300062570720911026e-03,4.272708007065720182e+01,4.638415484473956130e-01,8.865037475441609471e-01,0.000000000000000000e+00
2.669155597686767578e-03,5.138841626194745515e+01,4.672861787843684556e-01,9.895130596951687840e-01,0.000000000000000000e+00
2.392692258581519127e-03,5.232276013859330277e+01,4.715238938334730956e-01,9.894433281384528156e-01,0.000000000000000000e+00
2.324886387214064598e-03,5.260514612906209209e+01,4.745434976631388579e-01,9.900955907778344889e-01,0.000000000000000000e+00
2.460276009514927864e-03,5.208239554861089005e+01,4.618469350131735318e-01,9.896361685915363582e-01,0.000000000000000000e+00
2.460276009514927864e-03,5.208239554861089005e+01,4.618469350131735318e-01,9.896361685915363582e-01,0.000000000000000000e+00
4.178321454674005508e-03,4.755637104199642096e+01,4.601953884810039419e-01,9.528974886819995271e-01,0.000000000000000000e+00
3.084349678829312325e-03,5.020670899486634653e+01,4.600534109109342129e-01,9.856955762283540201e-01,0.000000000000000000e+00
2.405188046395778656e-03,5.233877028254804031e+01,4.791562637483188780e-01,9.899650984010653909e-01,0.000000000000000000e+00
5.563517566770315170e-03,4.508892866207822436e+01,4.673204105606427183e-01,9.036153788901525319e-01,0.000000000000000000e+00
7.018018048256635666e-03,4.307412324385018820e+01,4.721283918235990029e-01,8.752184328988912299e-01,0.000000000000000000e+00
3.194478340446949005e-03,4.990560041400885893e+01,4.460661776407128798e-01,9.845637599207649471e-01,0.000000000000000000e+00
2.932659350335597992e-03,5.061559066009954222e+01,4.528580403449840586e-01,9.851621676794218851e-01,0.000000000000000000e+00
5.491987336426973343e-03,4.522392764559612033e+01,4.452842008766388915e-01,9.421464309322656883e-01,0.000000000000000000e+00
2.308036666363477707e-03,5.266205048330982663e+01,4.621992834135477679e-01,9.902730988701614612e-01,0.000000000000000000e+00
3.814291208982467651e-03,4.835782754924339599e+01,4.085937137543606545e-01,9.822112986052157213e-01,0.000000000000000000e+00
2.661568112671375275e-03,5.141400950588681695e+01,4.698603173834145497e-01,9.895466898469269523e-01,0.000000000000000000e+00
2.308036666363477707e-03,5.266205048330982663e+01,4.621992834135477679e-01,9.902730988701614612e-01,0.000000000000000000e+00
2.326625166460871696e-03,5.258800706452640839e+01,4.682407161934210582e-01,9.897861467839074168e-01,0.000000000000000000e+00
6.660994142293930054e-03,4.354034195150615005e+01,4.275905249282645482e-01,9.256749023099013485e-01,0.000000000000000000e+00
4.340246785432100296e-03,4.724112196583332945e+01,4.035718026662900582e-01,9.763608370015672833e-01,0.000000000000000000e+00
3.042837372049689293e-03,5.032219132692796393e+01,4.591428294034763380e-01,9.859507088460895963e-01,0.000000000000000000e+00
4.460585769265890121e-03,4.701419885695041501e+01,4.572028473955391803e-01,9.578166465281623410e-01,0.000000000000000000e+00
2.324886387214064598e-03,5.260514612906209209e+01,4.745434976631388579e-01,9.900955907778344889e-01,0.000000000000000000e+00
2.599827712401747704e-03,5.164738700106106961e+01,4.672212625692827026e-01,9.884256493818299738e-01,0.000000000000000000e+00
4.206337500363588333e-03,4.750814660270545176e+01,4.530665505362289625e-01,9.394748506703963775e-01,0.000000000000000000e+00
5.382093135267496109e-03,4.538278099642190000e+01,4.004503052240346861e-01,9.607980521491833459e-01,0.000000000000000000e+00
2.324886387214064598e-03,5.260514612906209209e+01,4.745434976631388579e-01,9.900955907778344889e-01,0.000000000000000000e+00
2.604662673547863960e-03,5.166602339834754076e+01,4.754000500376454053e-01,9.887171413237006989e-01,0.000000000000000000e+00
2.460276009514927864e-03,5.208239554861089005e+01,4.618469350131735318e-01,9.896361685915363582e-01,0.000000000000000000e+00
5.435030441731214523e-03,4.529359694233502864e+01,4.289205528724325256e-01,9.069566741312348190e-01,0.000000000000000000e+00
5.224734079092741013e-03,4.563720305962247892e+01,4.103763214502412215e-01,9.361689809547198982e-01,0.000000000000000000e+00
3.154066158458590508e-03,4.999509777789563714e+01,4.534049631113543088e-01,9.854836153089646666e-01,0.000000000000000000e+00
3.050815314054489136e-03,5.026856147307061917e+01,4.629052067776811552e-01,9.851666914769863226e-01,0.000000000000000000e+00
4.380740690976381302e-03,4.716957477209638228e+01,4.726584133171750080e-01,9.817279089910156964e-01,0.000000000000000000e+00
2.739812480285763741e-03,5.123154824862999135e+01,4.444105596579470685e-01,9.928741820120160488e-01,0.000000000000000000e+00
4.746916238218545914e-03,4.647168105958915874e+01,4.572840397707753080e-01,9.456065932171823230e-01,0.000000000000000000e+00
2.761273877695202827e-03,5.116080021653263543e+01,4.545743062735341233e-01,9.866384395206703184e-01,0.000000000000000000e+00
4.424607846885919571e-03,4.708330552075389619e+01,4.936303584979939152e-01,9.798286721531210830e-01,0.000000000000000000e+00
2.045367611572146416e-03,5.367041915866242618e+01,4.843554230381357795e-01,9.934810052122821089e-01,0.000000000000000000e+00
3.676223335787653923e-03,4.869927273100643816e+01,4.810312509169823447e-01,9.628603406687057387e-01,0.000000000000000000e+00
2.294738776981830597e-03,5.266770225310875020e+01,4.785552538482625295e-01,9.935641699528782178e-01,0.000000000000000000e+00
1.898119109682738781e-03,5.437866255607218591e+01,4.897090773541121766e-01,9.961419350873047529e-01,0.000000000000000000e+00
2.062575193122029305e-03,5.365174942865327523e+01,4.826912634574192507e-01,9.959719779101060544e-01,0.000000000000000000e+00
2.253582933917641640e-03,5.283578077390415473e+01,4.835549510345477642e-01,9.935278453660169040e-01,0.000000000000000000e+00
2.294738776981830597e-03,5.266770225310875020e+01,4.785552538482625295e-01,9.935641699528782178e-01,0.000000000000000000e+00
2.941614948213100433e-03,5.062817521345188254e+01,4.459206004850329030e-01,9.905296877492107965e-01,0.000000000000000000e+00
3.623601747676730156e-03,4.880853256904133275e+01,4.167890658862136166e-01,9.855572084952219925e-01,0.000000000000000000e+00
6.906001362949609756e-03,4.321795353543698326e+01,4.843471823708880852e-01,8.770926683156732295e-01,0.000000000000000000e+00
3.147704759612679482e-03,5.003929532891451260e+01,4.330989808579170375e-01,9.866208027551403026e-01,0.000000000000000000e+00
1.898119109682738781e-03,5.437866255607218591e+01,4.897090773541121766e-01,9.961419350873047529e-01,0.000000000000000000e+00
4.591619595885276794e-03,4.674695973487821021e+01,4.789456916751326232e-01,9.567316333091161473e-01,0.000000000000000000e+00
1.995557220652699471e-03,5.392133838414971336e+01,4.810078071203615635e-01,9.943590589755418874e-01,0.000000000000000000e+00
2.821494126692414284e-03,5.096416477152914126e+01,4.517545123556458986e-01,9.905466076581267432e-01,0.000000000000000000e+00
3.199137048795819283e-03,4.988924499927269096e+01,4.876886988188047223e-01,9.727468353858627070e-01,0.000000000000000000e+00
2.206710632890462875e-03,5.296443765836363582e+01,4.786449821017750850e-01,9.942597816072867856e-01,0.000000000000000000e+00
2.254059305414557457e-03,5.279670129795427869e+01,4.772474855572306773e-01,9.939284621620355642e-01,0.000000000000000000e+00
1.913449144922196865e-03,5.427107854378842688e+01,4.929702649284444238e-01,9.938512398230848754e-01,0.000000000000000000e+00
2.750675426796078682e-03,5.118905129523395203e+01,4.691259572968379810e-01,9.848897958382840656e-01,0.000000000000000000e+00
1.967558637261390686e-03,5.398249905651050540e+01,4.885397021545636043e-01,9.941145202637962086e-01,0.000000000000000000e+00
3.458589315414428711e-03,4.922923948913037862e+01,4.153319344076495945e-01,9.876822024025057045e-01,0.000000000000000000e+00
2.245194045826792717e-03,5.292202138237151132e+01,4.765505879892912300e-01,9.937598045471051078e-01,0.000000000000000000e+00
2.146842190995812416e-03,5.330420861060305526e+01,4.870553209361563884e-01,9.951929160016179665e-01,0.000000000000000000e+00
2.236963715404272079e-03,5.294862774698893304e+01,4.788438211156355595e-01,9.943355344860118628e-01,0.000000000000000000e+00
3.881943179294466972e-03,4.821552149094159745e+01,4.092339564639026483e-01,9.836860041335176996e-01,0.000000000000000000e+00
2.693206071853637695e-03,5.137983642749419033e+01,4.552624038659653927e-01,9.915519860550000564e-01,0.000000000000000000e+00
1.995557220652699471e-03,5.392133838414971336e+01,4.810078071203615635e-01,9.943590589755418874e-01,0.000000000000000000e+00
7.104258984327316284e-03,4.297627617112398468e+01,3.956762277489602742e-01,9.106408576381112008e-01,0.000000000000000000e+00
4.965126048773527145e-03,4.608198506889254986e+01,4.916000721907958781e-01,9.047607996415395482e-01,0.000000000000000000e+00
2.206710632890462875e-03,5.296443765836363582e+01,4.786449821017750850e-01,9.942597816072867856e-01,0.000000000000000000e+00
2.484070137143135071e-03,5.197617969082834577e+01,4.783463305958568501e-01,9.914188090334321579e-01,0.000000000000000000e+00
5.172847304493188858e-03,4.571642199700472986e+01,4.901131627093982535e-01,9.331061839186097773e-01,0.000000000000000000e+00
3.590331412851810455e-03,4.889506333928468962e+01,4.230636155919225705e-01,9.864417659517594750e-01,0.000000000000000000e+00
2.719375072047114372e-03,5.132181897935066672e+01,4.813642507308367180e-01,9.875972870989692121e-01,0.000000000000000000e+00
1.967558637261390686e-03,5.398249905651050540e+01,4.885397021545636043e-01,9.941145202637962086e-01,0.000000000000000000e+00
2.146842190995812416e-03,5.330420861060305526e+01,4.870553209361563884e-01,9.951929160016179665e-01,0.000000000000000000e+00
3.136964747682213783e-03,5.006935563687839874e+01,4.332955635774931591e-01,9.889999044929038696e-01,0.000000000000000000e+00
6.379680242389440536e-03,4.391201268177569261e+01,4.379233981684878541e-01,9.209287939034616066e-01,0.000000000000000000e+00
2.135250484570860863e-03,5.330454362411229852e+01,4.777918807233692000e-01,9.948360687452888484e-01,0.000000000000000000e+00
4.399843048304319382e-03,4.712659955130256151e+01,4.771373357173767094e-01,9.432776645670357674e-01,0.000000000000000000e+00
2.055926248431205750e-03,5.362908734050058257e+01,4.848338953288284792e-01,9.936067321187378454e-01,0.000000000000000000e+00
3.848437219858169556e-03,4.829727881064343364e+01,4.047872128151404070e-01,9.849137664714749940e-01,0.000000000000000000e+00
7.011095527559518814e-03,4.308403486033376595e+01,4.270472760221522557e-01,8.938131152759449805e-01,0.000000000000000000e+00
2.906366949900984764e-03,5.069593193262898012e+01,4.873219627866484660e-01,9.855957584350475420e-01,0.000000000000000000e+00
5.337258335202932358e-03,4.546364599853462352e+01,4.759594719239179095e-01,9.557628941927545085e-01,0.000000000000000000e+00
5.846311803907155991e-03,4.466225177036180582e+01,4.865644172892422681e-01,9.241202850163113824e-01,0.000000000000000000e+00
5.663963034749031067e-03,4.495371414291327028e+01,4.477781548825596203e-01,9.379532308865279333e-01,0.000000000000000000e+00
6.941303610801696777e-03,4.317189771554252786e+01,4.126600212170215554e-01,8.824491063502506449e-01,0.000000000000000000e+00
4.103936720639467239e-03,4.773520060176861080e+01,4.627693632572715821e-01,9.713562324524516178e-01,0.000000000000000000e+00
4.860713612288236618e-03,4.626665986910902006e+01,4.828166354840583430e-01,9.586225326141174508e-01,0.000000000000000000e+00
4.955989774316549301e-03,4.609599179393940460e+01,4.010478366138286455e-01,9.342172834409397941e-01,0.000000000000000000e+00
5.758348386734724045e-03,4.479801099559387723e+01,4.840031944882630666e-01,9.175289200430366554e-01,0.000000000000000000e+00
2.288968069478869438e-03,5.263425901968059151e+01,4.858951426057530054e-01,9.926224892611896777e-01,0.000000000000000000e+00
2.070856047794222832e-03,5.356879305560440230e+01,4.762043757432667945e-01,9.935590149438371377e-01,0.000000000000000000e+00
2.196568995714187622e-03,5.308933050408598575e+01,4.855350843088307999e-01,9.936895962610945432e-01,0.000000000000000000e+00
2.135250484570860863e-03,5.330454362411229852e+01,4.777918807233692000e-01,9.948360687452888484e-01,0.000000000000000000e+00
2.166482852771878242e-03,5.318486117289253912e+01,4.899997171906028126e-01,9.936818452074951402e-01,0.000000000000000000e+00
2.603293862193822861e-03,5.158914916101537074e+01,4.781276726020616263e-01,9.872794219139873206e-01,0.000000000000000000e+00
3.075281158089637756e-03,5.025193090078811764e+01,4.362662807595114045e-01,9.897965230518837032e-01,0.000000000000000000e+00
2.135250484570860863e-03,5.330454362411229852e+01,4.777918807233692000e-01,9.948360687452888484e-01,0.000000000000000000e+00
2.068524947389960289e-03,5.363626631508211773e+01,4.888270195524195283e-01,9.950010288497161959e-01,0.000000000000000000e+00
2.288968069478869438e-03,5.263425901968059151e+01,4.858951426057530054e-01,9.926224892611896777e-01,0.000000000000000000e+00
4.851963836699724197e-03,4.628157816491729193e+01,4.864259073486170704e-01,9.629075082868440161e-01,0.000000000000000000e+00
2.109486144036054611e-03,5.342156345032994125e+01,4.915856483774934671e-01,9.942015363938461192e-01,0.000000000000000000e+00
3.757537575438618660e-03,4.850361633687624874e+01,4.247350740622630183e-01,9.890650977501397323e-01,0.000000000000000000e+00
2.351584611460566521e-03,5.249840324332129882e+01,4.777005914432756462e-01,9.933561987820613837e-01,0.000000000000000000e+00
3.331315936520695686e-03,4.954764642765387350e+01,4.767944768613014972e-01,9.797229557921136589e-01,0.000000000000000000e+00
3.147868439555168152e-03,5.004444261129336979e+01,4.334473120961436776e-01,9.898583602135172521e-01,0.000000000000000000e+00
2.279241802170872688e-03,5.277257719130179225e+01,4.922917505356199652e-01,9.941861902370053850e-01,0.000000000000000000e+00
4.454976413398981094e-03,4.701161917880386909e+01,4.906259587215434093e-01,9.461078622774209412e-01,0.000000000000000000e+00
2.836295403540134430e-03,5.092988190990102026e+01,4.524681211781171331e-01,9.901112943819828649e-01,0.000000000000000000e+00
7.387342397123575211e-03,4.262893371054691016e+01,3.990401760956024391e-01,9.056209268010536606e-01,0.000000000000000000e+00
3.253816394135355949e-03,4.976217645713027338e+01,4.295183603556651519e-01,9.873750336722513232e-01,0.000000000000000000e+00
6.608752533793449402e-03,4.359974148920287718e+01,4.111841737973895849e-01,8.801644905433034793e-01,0.000000000000000000e+00
1.995557220652699471e-03,5.392133838414971336e+01,4.810078071203615635e-01,9.943590589755418874e-01,0.000000000000000000e+00
2.062575193122029305e-03,5.365174942865327523e+01,4.826912634574192507e-01,9.959719779101060544e-01,0.000000000000000000e+00
2.288968069478869438e-03,5.263425901968059151e+01,4.858951426057530054e-01,9.926224892611896777e-01,0.000000000000000000e+00
1.955593004822731018e-03,5.407167508889160246e+01,4.907643763984126939e-01,9.953389565633591340e-01,0.000000000000000000e+00
1.998310443013906479e-03,5.388353431970777763e+01,4.871571021530679002e-01,9.948523945488684239e-01,0.000000000000000000e+00
2.191036473959684372e-03,5.310534305448044989e+01,4.784990300079818293e-01,9.926759107128887427e-01,0.000000000000000000e+00
2.236963715404272079e-03,5.294862774698893304e+01,4.788438211156355595e-01,9.943355344860118628e-01,0.000000000000000000e+00
4.686732310801744461e-03,4.658347824150166616e+01,3.898277641056950293e-01,9.426829481643809183e-01,0.000000000000000000e+00
2.005830639973282814e-03,5.385047784067911181e+01,4.887051723125419578e-01,9.950322720973310275e-01,0.000000000000000000e+00
1.998310443013906479e-03,5.388353431970777763e+01,4.871571021530679002e-01,9.948523945488684239e-01,0.000000000000000000e+00
4.920240491628646851e-03,4.615230727500606633e+01,3.783167866192817530e-01,9.284465279527639447e-01,0.000000000000000000e+00
3.479007398709654808e-03,4.917758150754491453e+01,4.801801340016476627e-01,9.700696475123559148e-01,0.000000000000000000e+00
6.065651774406433105e-03,4.434210159544694818e+01,4.430739915847088373e-01,9.175465092683413593e-01,0.000000000000000000e+00
2.231670310720801353e-03,5.296786956109622224e+01,4.805623552831910783e-01,9.945489491679927463e-01,0.000000000000000000e+00
6.093645934015512466e-03,4.430482562976091998e+01,4.808111939279269831e-01,9.127741991037959801e-01,0.000000000000000000e+00
2.485133474692702293e-03,5.206511252427815606e+01,4.628844809158467188e-01,9.922048648841106377e-01,0.000000000000000000e+00
8.212588727474212646e-03,4.170908737402590560e+01,4.882030537266223713e-01,8.615683316288546001e-01,0.000000000000000000e+00
2.081163227558135986e-03,5.351998358282332902e+01,4.857442160484635174e-01,9.945699835342297623e-01,0.000000000000000000e+00
2.294738776981830597e-03,5.266770225310875020e+01,4.785552538482625295e-01,9.935641699528782178e-01,0.000000000000000000e+00
6.603407207876443863e-03,4.361172977485570357e+01,4.764185574061201578e-01,8.775246219175061313e-01,0.000000000000000000e+00
