2.031936775892972946e-03,5.375786878728830231e+01,5.027706258976419873e-01,9.973811494720677961e-01,1.000000000000000000e+00
6.241972092539072037e-03,4.409284570325075947e+01,4.011342635578621363e-01,9.225660293349958740e-01,0.000000000000000000e+00
5.321938078850507736e-03,4.547753244456765742e+01,3.916141525768545573e-01,9.652325520452009755e-01,0.000000000000000000e+00
3.141818568110466003e-03,5.006703658358233611e+01,4.713224553597297750e-01,9.763654877676763988e-01,0.000000000000000000e+00
2.236963715404272079e-03,5.294862774698893304e+01,4.788438211156355595e-01,9.943355344860118628e-01,0.000000000000000000e+00
3.714437363669276237e-03,4.860720324431794381e+01,4.139908855631095896e-01,9.873658058814797078e-01,0.000000000000000000e+00
3.107781754806637764e-03,5.016057439854797195e+01,4.728185290506125571e-01,9.816925370734636003e-01,0.000000000000000000e+00
2.648153575137257576e-03,5.151186289507332106e+01,4.760416517462888741e-01,9.912360618053308592e-01,0.000000000000000000e+00
4.829581826925277710e-03,4.631041927365557598e+01,4.867743491601083661e-01,9.342847338043288596e-01,0.000000000000000000e+00
2.804735908284783363e-03,5.099572140014855393e+01,4.638279921896646951e-01,9.888592260340128837e-01,0.000000000000000000e+00
3.021273761987686157e-03,5.040012072029830392e+01,4.371870080323511654e-01,9.911366528257410380e-01,0.000000000000000000e+00
2.833992242813110352e-03,5.090810976737813576e+01,4.654710206372459358e-01,9.886903259386259357e-01,0.000000000000000000e+00
2.303407527506351471e-03,5.268826253500261458e+01,4.726998938999351085e-01,9.922179466704964534e-01,0.000000000000000000e+00
1.942871254868805408e-03,5.418135889078855882e+01,4.870392388212794188e-01,9.974041609359259875e-01,0.000000000000000000e+00
2.718140371143817902e-03,5.126194415833337814e+01,4.707879716739450937e-01,9.949699420490144552e-01,0.000000000000000000e+00
4.218913614749908447e-03,4.749176623988445556e+01,4.126371130525416930e-01,9.776918866116625084e-01,0.000000000000000000e+00
7.391971070319414139e-03,4.262339519507051477e+01,3.684790829618659891e-01,9.032007910729257238e-01,0.000000000000000000e+00
6.459740456193685532e-03,4.379813913648270329e+01,4.117451263732371802e-01,9.116226024529195948e-01,0.000000000000000000e+00
3.426704788580536842e-03,4.931609946820947243e+01,4.744047239559292528e-01,9.680775838814539291e-01,0.000000000000000000e+00
2.431146567687392235e-03,5.222400312559018687e+01,4.856859673357361573e-01,9.960097702259919084e-01,0.000000000000000000e+00
2.469253027811646461e-03,5.210865219776196966e+01,4.655549748113119168e-01,9.912534287268757183e-01,0.000000000000000000e+00
2.381968079134821892e-03,5.241604478868261197e+01,4.866456667677938053e-01,9.960223743977697497e-01,0.000000000000000000e+00
3.003808669745922089e-03,5.043452507549338293e+01,4.628684555139174761e-01,9.760317077763548399e-01,0.000000000000000000e+00
3.297988325357437134e-03,4.963614072801558308e+01,4.337259462556643519e-01,9.894146738811605557e-01,0.000000000000000000e+00
2.108385786414146423e-03,5.345236752367397770e+01,4.792420327524158918e-01,9.961079592364919799e-01,0.000000000000000000e+00
3.695241874083876610e-03,4.865171595196084553e+01,4.766990154981536332e-01,9.884877371593322470e-01,0.000000000000000000e+00
2.388838678598403931e-03,5.235547860633797512e+01,4.834173550593095503e-01,9.918172762346375571e-01,0.000000000000000000e+00
4.584101494401693344e-03,4.676086937082865802e+01,4.791307547784093290e-01,9.652703278203449422e-01,0.000000000000000000e+00
2.152272732928395271e-03,5.327714145878986329e+01,4.746294762107465814e-01,9.923935559488560321e-01,0.000000000000000000e+00
3.430763259530067444e-03,4.928505036585978871e+01,4.566473767638969949e-01,9.912063079616206807e-01,0.000000000000000000e+00
2.198502887040376663e-03,5.311920011806662245e+01,4.878311876928408952e-01,9.962684978289745308e-01,0.000000000000000000e+00
2.849923446774482727e-03,5.088092704016170842e+01,4.774391701143374522e-01,9.948192315453704415e-01,0.000000000000000000e+00
3.355022519826889038e-03,4.948177954036611936e+01,4.382161385936481079e-01,9.887265918617139659e-01,0.000000000000000000e+00
2.683424623683094978e-03,5.139687836314916325e+01,4.753335618362048431e-01,9.910324815240046936e-01,0.000000000000000000e+00
2.604053588584065437e-03,5.166626750426865300e+01,4.804974882773616618e-01,9.927596367702536950e-01,0.000000000000000000e+00
2.303407527506351471e-03,5.268826253500261458e+01,4.726998938999351085e-01,9.922179466704964534e-01,0.000000000000000000e+00
1.969845732674002647e-03,5.403801430251629512e+01,4.819578812485543762e-01,9.970611994734054351e-01,0.000000000000000000e+00
3.310729516670107841e-03,4.960744819577974596e+01,4.768353121833681652e-01,9.686944325086197516e-01,0.000000000000000000e+00
1.969845732674002647e-03,5.403801430251629512e+01,4.819578812485543762e-01,9.970611994734054351e-01,0.000000000000000000e+00
2.053106669336557388e-03,5.370060775414803800e+01,4.872956021069128063e-01,9.928001339783923962e-01,0.000000000000000000e+00
2.218098845332860947e-03,5.300752510001749584e+01,4.797975219271020109e-01,9.969295602160023195e-01,0.000000000000000000e+00
2.112342976033687592e-03,5.345111875648492372e+01,4.893069327691397241e-01,9.971771371618981528e-01,0.000000000000000000e+00
5.419552326202392578e-03,4.532060974303721679e+01,4.849552816849984072e-01,9.412772246494164330e-01,0.000000000000000000e+00
7.638326380401849747e-03,4.233892267582032787e+01,4.743158484791940577e-01,8.906026013811759734e-01,0.000000000000000000e+00
2.108385786414146423e-03,5.345236752367397770e+01,4.792420327524158918e-01,9.961079592364919799e-01,0.000000000000000000e+00
2.146508311852812767e-03,5.332274453235851297e+01,4.909828405617799874e-01,9.966973950974370444e-01,0.000000000000000000e+00
2.961973426863551140e-03,5.054617716755234369e+01,4.820490586937755118e-01,9.732135949413400766e-01,0.000000000000000000e+00
1.993383048102259636e-03,5.394171807896093185e+01,4.930527188067929667e-01,9.972318697950476318e-01,0.000000000000000000e+00
2.801055787131190300e-03,5.101578300086483608e+01,4.628420141572797686e-01,9.906199458264501878e-01,0.000000000000000000e+00
7.314155343919992447e-03,4.272006362716532379e+01,4.436243696261708003e-01,9.100180599801165338e-01,0.000000000000000000e+00
3.710937686264514923e-03,4.860750730652972607e+01,4.129281400635567700e-01,9.841918649511441908e-01,0.000000000000000000e+00
5.375485867261886597e-03,4.540021426609189348e+01,4.321245744003590072e-01,9.321703075419124351e-01,0.000000000000000000e+00
3.609111532568931580e-03,4.884095029276601707e+01,4.495959519950429861e-01,9.688656319868735878e-01,0.000000000000000000e+00
4.907417576760053635e-03,4.617937747875137688e+01,4.221163535602782679e-01,9.671659676554060781e-01,0.000000000000000000e+00
2.335424534976482391e-03,5.259588838660769738e+01,4.722681476267334144e-01,9.932503263269371052e-01,0.000000000000000000e+00
3.550888970494270325e-03,4.898981210595577807e+01,4.255602200134576130e-01,9.893355124334024531e-01,0.000000000000000000e+00
3.238889621570706367e-03,4.980316091787709354e+01,4.873055885403592691e-01,9.574790175739861242e-01,0.000000000000000000e+00
4.568561911582946777e-03,4.679301026132837649e+01,4.455571601793065217e-01,9.379291701570376949e-01,0.000000000000000000e+00
4.093632567673921585e-03,4.775636498252114848e+01,4.009505724617211109e-01,9.818599026494191362e-01,0.000000000000000000e+00
2.284019952639937401e-03,5.277664914545069763e+01,4.759510530063595923e-01,9.918974804598725825e-01,0.000000000000000000e+00
2.152272732928395271e-03,5.327714145878986329e+01,4.746294762107465814e-01,9.923935559488560321e-01,0.000000000000000000e+00
2.303407527506351471e-03,5.268826253500261458e+01,4.726998938999351085e-01,9.922179466704964534e-01,0.000000000000000000e+00
2.196338959038257599e-03,5.309073284397165082e+01,4.830961694125490702e-01,9.927765328995635796e-01,0.000000000000000000e+00
2.293926896527409554e-03,5.271035279052621547e+01,4.778209039147662263e-01,9.925456613670484707e-01,0.000000000000000000e+00
4.792750813066959381e-03,4.637735169792132695e+01,4.322225337266528133e-01,9.387893148966016676e-01,0.000000000000000000e+00
3.247869201004505157e-03,4.977136295241159303e+01,4.739082322637893085e-01,9.535838195969841280e-01,0.000000000000000000e+00
2.455660840496420860e-03,5.211001083045197646e+01,4.784485203335126502e-01,9.965020847732138920e-01,0.000000000000000000e+00
2.529191086068749428e-03,5.189798873408214064e+01,4.751568208206358168e-01,9.954593099692313762e-01,0.000000000000000000e+00
3.293296555057168007e-03,4.963232662231359171e+01,4.865130105774786440e-01,9.636419369344754182e-01,0.000000000000000000e+00
3.899027826264500618e-03,4.818494043138451843e+01,4.603388047768717795e-01,9.559729000964898304e-01,0.000000000000000000e+00
2.108385786414146423e-03,5.345236752367397770e+01,4.792420327524158918e-01,9.961079592364919799e-01,0.000000000000000000e+00
3.105249954387545586e-03,5.014036666782716622e+01,4.841896178388248040e-01,9.632166676246983750e-01,0.000000000000000000e+00
4.355294164270162582e-03,4.720149277182273551e+01,4.623593503067524035e-01,9.573454091888832229e-01,0.000000000000000000e+00
2.218098845332860947e-03,5.300752510001749584e+01,4.797975219271020109e-01,9.969295602160023195e-01,0.000000000000000000e+00
4.955631215125322342e-03,4.609941392704348573e+01,4.565521127947325675e-01,9.476821669834284423e-01,0.000000000000000000e+00
6.925147026777267456e-03,4.318779362785980425e+01,4.795903039403904278e-01,8.922696932736319253e-01,0.000000000000000000e+00
2.825379371643066406e-03,5.094329416362262464e+01,4.635216349542357617e-01,9.903899243541665065e-01,0.000000000000000000e+00
3.632627660408616066e-03,4.879042120238757718e+01,4.376502417646481735e-01,9.889396613912659895e-01,0.000000000000000000e+00
2.112342976033687592e-03,5.345111875648492372e+01,4.893069327691397241e-01,9.971771371618981528e-01,0.000000000000000000e+00
2.288148039951920509e-03,5.274825744844012121e+01,4.764504184127292263e-01,9.963850705264863938e-01,0.000000000000000000e+00
2.254989463835954666e-03,5.286901007933380470e+01,4.762333135332688649e-01,9.918661184221885252e-01,0.000000000000000000e+00
3.719839965924620628e-03,4.859152904066111489e+01,4.199825843947491699e-01,9.879607233272240663e-01,0.000000000000000000e+00
5.710511002689599991e-03,4.486315020990562630e+01,4.710415719191966555e-01,8.915199233402812951e-01,0.000000000000000000e+00
3.409880446270108223e-03,4.931933120824399452e+01,4.614404583215669930e-01,9.924977038674994700e-01,0.000000000000000000e+00
3.862400306388735771e-03,4.826464670347681363e+01,4.105016294806421162e-01,9.867399358877927407e-01,0.000000000000000000e+00
2.801055787131190300e-03,5.101578300086483608e+01,4.628420141572797686e-01,9.906199458264501878e-01,0.000000000000000000e+00
2.529191086068749428e-03,5.189798873408214064e+01,4.751568208206358168e-01,9.954593099692313762e-01,0.000000000000000000e+00
2.326010493561625481e-03,5.262244798327009221e+01,4.675407723981114816e-01,9.914066785151431915e-01,0.000000000000000000e+00
1.903066760860383511e-03,5.434140297716217560e+01,4.956142332075874068e-01,9.976903792058737785e-01,0.000000000000000000e+00
2.284019952639937401e-03,5.277664914545069763e+01,4.759510530063595923e-01,9.918974804598725825e-01,0.000000000000000000e+00
8.483267389237880707e-03,4.142699461682230577e+01,4.209442973418874856e-01,8.612076885167240237e-01,0.000000000000000000e+00
4.231082741171121597e-03,4.745419982772502010e+01,4.444137244089309546e-01,9.372096482655387639e-01,0.000000000000000000e+00
5.649172235280275345e-03,4.495832962001844635e+01,4.886784980578733895e-01,8.966743528800820151e-01,0.000000000000000000e+00
4.955645184963941574e-03,4.609397930810510502e+01,4.133072822151638293e-01,9.408175254495912965e-01,0.000000000000000000e+00
5.334541201591491699e-03,4.545357240565758161e+01,4.785738083021129907e-01,9.403068843901039031e-01,0.000000000000000000e+00
3.593103028833866119e-03,4.889184599569823320e+01,4.846628810977442470e-01,9.462454312903522125e-01,0.000000000000000000e+00
4.615604411810636520e-03,4.671755518464338763e+01,4.940373544450376575e-01,9.187979561403230022e-01,0.000000000000000000e+00
3.844758495688438416e-03,4.830507368062840357e+01,4.866367842727780668e-01,9.875097620462852666e-01,0.000000000000000000e+00
4.807012621313333511e-03,4.631699148225375495e+01,4.311784894212823960e-01,9.199841495267632174e-01,0.000000000000000000e+00
6.947214249521493912e-03,4.316909272691951571e+01,3.886823535599654433e-01,9.095338462889158704e-01,0.000000000000000000e+00
2.284019952639937401e-03,5.277664914545069763e+01,4.759510530063595923e-01,9.918974804598725825e-01,0.000000000000000000e+00
4.793080035597085953e-03,4.638589018154097232e+01,4.045121376596763074e-01,9.672725499029080076e-01,0.000000000000000000e+00
2.122245728969573975e-03,5.338981066998041314e+01,4.879216958681577565e-01,9.959412711142192620e-01,0.000000000000000000e+00
2.053106669336557388e-03,5.370060775414803800e+01,4.872956021069128063e-01,9.928001339783923962e-01,0.000000000000000000e+00
2.814910607412457466e-03,5.099760328000811427e+01,4.522460459893185569e-01,9.918898527723275516e-01,0.000000000000000000e+00
2.892417134717106819e-03,5.076783060893152566e+01,4.904843398190384396e-01,9.951983560347996693e-01,0.000000000000000000e+00
2.437370130792260170e-03,5.220828872609718019e+01,4.723666113856921922e-01,9.916480260540136982e-01,0.000000000000000000e+00
3.364679403603076935e-03,4.946074678568862737e+01,4.193227781828826051e-01,9.854463776271487063e-01,0.000000000000000000e+00
2.186201745644211769e-03,5.317302341090997686e+01,4.747367514189855808e-01,9.960993403856833739e-01,0.000000000000000000e+00
2.947069937363266945e-03,5.061965593565405186e+01,4.801489910708922615e-01,9.853206091050296100e-01,0.000000000000000000e+00
2.194097731262445450e-03,5.310412673160993791e+01,4.750452911528699196e-01,9.918845495061384687e-01,0.000000000000000000e+00
3.446576884016394615e-03,4.924133205861657814e+01,4.407781796674183350e-01,9.707992980961263063e-01,0.000000000000000000e+00
2.311955438926815987e-03,5.263516176184158013e+01,4.720535430017537837e-01,9.919086891318319443e-01,0.000000000000000000e+00
2.264849143102765083e-03,5.282209821865551191e+01,4.788596587896695733e-01,9.921610197526171682e-01,0.000000000000000000e+00
2.894533099606633186e-03,5.075475056733631618e+01,4.660741016132515235e-01,9.749465671214418983e-01,0.000000000000000000e+00
7.306148763746023178e-03,4.272286731037152663e+01,4.709467720242101474e-01,8.823902396234698520e-01,0.000000000000000000e+00
7.274980191141366959e-03,4.276056348921527217e+01,4.707442060947003015e-01,8.940785700124904700e-01,0.000000000000000000e+00
2.264849143102765083e-03,5.282209821865551191e+01,4.788596587896695733e-01,9.921610197526171682e-01,0.000000000000000000e+00
2.812477992847561836e-03,5.101381091353839992e+01,4.508222586845806457e-01,9.931225063112387730e-01,0.000000000000000000e+00
3.704356029629707336e-03,4.862995664132150608e+01,4.789834884222477496e-01,9.588895047701829766e-01,0.000000000000000000e+00
2.536091487854719162e-03,5.189357816596221085e+01,4.484761185220941804e-01,9.924176995116574806e-01,0.000000000000000000e+00
3.546342020854353905e-03,4.899567480269044495e+01,4.652929283592673326e-01,9.619448995691558535e-01,0.000000000000000000e+00
2.238130895420908928e-03,5.292097372028746349e+01,4.740517990824285044e-01,9.915903766063071112e-01,0.000000000000000000e+00
2.376853488385677338e-03,5.241873256788353785e+01,4.706373807519819708e-01,9.907837560508063746e-01,0.000000000000000000e+00
2.311955438926815987e-03,5.263516176184158013e+01,4.720535430017537837e-01,9.919086891318319443e-01,0.000000000000000000e+00
3.526033600792288780e-03,4.904644647297851634e+01,4.293577424325777936e-01,9.466675122748243743e-01,0.000000000000000000e+00
3.648534417152404785e-03,4.875960515637169124e+01,4.094552119422503189e-01,9.866018245794858643e-01,0.000000000000000000e+00
2.122409641742706299e-03,5.338228856014609391e+01,4.777945849725511174e-01,9.957405741199543137e-01,0.000000000000000000e+00
1.890382729470729828e-03,5.440105629902674877e+01,4.945187814074962218e-01,9.974680792440970833e-01,0.000000000000000000e+00
2.200528979301452637e-03,5.308106258098359120e+01,4.648924538266860362e-01,9.953157997484337605e-01,0.000000000000000000e+00
2.478220267221331596e-03,5.210072482713120223e+01,4.613738183544386362e-01,9.945978593323383521e-01,0.000000000000000000e+00
2.756643341854214668e-03,5.120124144260685739e+01,4.510481508727976485e-01,9.806867658260850495e-01,0.000000000000000000e+00
2.029969356954097748e-03,5.377345581022544252e+01,4.720707273787086433e-01,9.916964965834470513e-01,0.000000000000000000e+00
1.953777624294161797e-03,5.411580377710696155e+01,4.657723766725831993e-01,9.955064079841013935e-01,0.000000000000000000e+00
5.942551884800195694e-03,4.452188597973141526e+01,4.635517492204541123e-01,8.779955313696118369e-01,0.000000000000000000e+00
5.909217987209558487e-03,4.457286806685415570e+01,4.199217115521296506e-01,9.206231299247139566e-01,0.000000000000000000e+00
2.097763121128082275e-03,5.348352387213176939e+01,4.875706958630781074e-01,9.957648442879908357e-01,0.000000000000000000e+00
3.764452412724494934e-03,4.848787087179975686e+01,4.038683591838957976e-01,9.821075097472595772e-01,0.000000000000000000e+00
7.674881722778081894e-03,4.229832061401043575e+01,4.623269566707731149e-01,8.942354229632257789e-01,0.000000000000000000e+00
1.953011262230575085e-03,5.411939537446451709e+01,4.869027644947250266e-01,9.928568847317236212e-01,0.000000000000000000e+00
3.755442798137664795e-03,4.850143160207055359e+01,4.127711140958217340e-01,9.873599430202246729e-01,0.000000000000000000e+00
3.076396184042096138e-03,5.024004714816071271e+01,4.597796537261915062e-01,9.627640703412051471e-01,0.000000000000000000e+00
3.884666832163929939e-03,4.821259464607049949e+01,4.141441811125070593e-01,9.869050696938511669e-01,0.000000000000000000e+00
6.052611395716667175e-03,4.436490596667196940e+01,4.893215316920904168e-01,9.110475112189225788e-01,0.000000000000000000e+00
2.022177213802933693e-03,5.381926828099707194e+01,4.726036900873440971e-01,9.954994032116456504e-01,0.000000000000000000e+00
4.285995848476886749e-03,4.735248639754863120e+01,4.855701406670160925e-01,9.565533315851056928e-01,0.000000000000000000e+00
2.022177213802933693e-03,5.381926828099707194e+01,4.726036900873440971e-01,9.954994032116456504e-01,0.000000000000000000e+00
2.194097731262445450e-03,5.310412673160993791e+01,4.750452911528699196e-01,9.918845495061384687e-01,0.000000000000000000e+00
4.863267764449119568e-03,4.625390796249249803e+01,4.880305542905198357e-01,9.130768282886491116e-01,0.000000000000000000e+00
2.119260607287287712e-03,5.340145098592397233e+01,4.717680815755638801e-01,9.948459473864832425e-01,0.000000000000000000e+00
3.496790304780006409e-03,4.911787365967373375e+01,4.219771471103364036e-01,9.889607414467259661e-01,0.000000000000000000e+00
4.472149070352315903e-03,4.697714833277824198e+01,4.735456587325052591e-01,9.411694653958057044e-01,0.000000000000000000e+00
3.691359423100948334e-03,4.865852494354182056e+01,4.113367015333116439e-01,9.859302767364045428e-01,0.000000000000000000e+00
1.953011262230575085e-03,5.411939537446451709e+01,4.869027644947250266e-01,9.928568847317236212e-01,0.000000000000000000e+00
3.415915882214903831e-03,4.934280432132393202e+01,4.763809337833471713e-01,9.939787408906294308e-01,0.000000000000000000e+00
3.701753215864300728e-03,4.863588365654823775e+01,4.354159872496187744e-01,9.813845577887821969e-01,0.000000000000000000e+00
2.279807114973664284e-03,5.274555438338456526e+01,4.863855475298112796e-01,9.965088293187313040e-01,0.000000000000000000e+00
5.391430575400590897e-03,4.536044079555306041e+01,4.752412492691116541e-01,9.171441854932904647e-01,0.000000000000000000e+00
3.638834459707140923e-03,4.877868487257827468e+01,4.190891218926315887e-01,9.840157874202265509e-01,0.000000000000000000e+00
3.312082029879093170e-03,4.959602416950072978e+01,4.407468192527755346e-01,9.467478922025415189e-01,0.000000000000000000e+00
2.069664187729358673e-03,5.360718283970729203e+01,4.840132781348880919e-01,9.954290902728347712e-01,0.000000000000000000e+00
3.908492624759674072e-03,4.815373171027816568e+01,4.303760602582927253e-01,9.426232997836724303e-01,0.000000000000000000e+00
5.418397020548582077e-03,4.532194381382423387e+01,4.461289358723202203e-01,9.020271480678273557e-01,0.000000000000000000e+00
6.372744683176279068e-03,4.391231672423153043e+01,4.799466661054614947e-01,8.916933187923580251e-01,0.000000000000000000e+00
4.583912435919046402e-03,4.676782064622584301e+01,4.789795650032111496e-01,9.681006080737605268e-01,0.000000000000000000e+00
2.022177213802933693e-03,5.381926828099707194e+01,4.726036900873440971e-01,9.954994032116456504e-01,0.000000000000000000e+00
7.643477525562047958e-03,4.233249587820399285e+01,4.688815090436563859e-01,8.697044944714723558e-01,0.000000000000000000e+00
2.264849143102765083e-03,5.282209821865551191e+01,4.788596587896695733e-01,9.921610197526171682e-01,0.000000000000000000e+00
2.503279829397797585e-03,5.202893619016785465e+01,4.594792993088578359e-01,9.937226866282121707e-01,0.000000000000000000e+00
2.122409641742706299e-03,5.338228856014609391e+01,4.777945849725511174e-01,9.957405741199543137e-01,0.000000000000000000e+00
2.064463915303349495e-03,5.363218094828286553e+01,4.801360433724733423e-01,9.970852144314573673e-01,0.000000000000000000e+00
3.602955490350723267e-03,4.887569282746567012e+01,4.673050544513975280e-01,9.930927957338608891e-01,0.000000000000000000e+00
1.953777624294161797e-03,5.411580377710696155e+01,4.657723766725831993e-01,9.955064079841013935e-01,0.000000000000000000e+00
2.269553719088435173e-03,5.282485177916626640e+01,4.753307616007687031e-01,9.934059007641383721e-01,0.000000000000000000e+00
4.410512745380401611e-03,4.711024279043950713e+01,4.949196126344032609e-01,9.339565485048592075e-01,0.000000000000000000e+00
2.217300236225128174e-03,5.302053034691124367e+01,4.818349425453423707e-01,9.950292710235784099e-01,0.000000000000000000e+00
2.662543207406997681e-03,5.147332719025233416e+01,4.446138426741377270e-01,9.894504715846202947e-01,0.000000000000000000e+00
2.658444223925471306e-03,5.150150706906840981e+01,4.374974406507539104e-01,9.916421616210436829e-01,0.000000000000000000e+00
2.279807114973664284e-03,5.274555438338456526e+01,4.863855475298112796e-01,9.965088293187313040e-01,0.000000000000000000e+00
5.769432056695222855e-03,4.478893221777039457e+01,4.919303938088653294e-01,9.198920757781335888e-01,0.000000000000000000e+00
2.264642389491200447e-03,5.283470800030512748e+01,4.668263818689097899e-01,9.918874846490982611e-01,0.000000000000000000e+00
4.844855982810258865e-03,4.629549566562484131e+01,4.177746701237928240e-01,9.533181051282347829e-01,0.000000000000000000e+00
6.426518317312002182e-03,4.384531334611566677e+01,4.767771332274555185e-01,9.086025393009889983e-01,0.000000000000000000e+00
3.087778808549046516e-03,5.019369963437533499e+01,4.763852816509011046e-01,9.764970664990246796e-01,0.000000000000000000e+00
5.125954281538724899e-03,4.577312589534454901e+01,4.042983138797852649e-01,9.204429608316718747e-01,0.000000000000000000e+00
3.076568013057112694e-03,5.001442339903609025e+01,4.855766154548635249e-01,9.921378647613465773e-01,0.000000000000000000e+00
5.151964258402585983e-03,4.571036287257189201e+01,4.073944989112305293e-01,9.655610147806177324e-01,0.000000000000000000e+00
2.185017103329300880e-03,5.258662930043997363e+01,4.804459947867516512e-01,9.915538682027028594e-01,0.000000000000000000e+00
2.185017103329300880e-03,5.258662930043997363e+01,4.804459947867516512e-01,9.915538682027028594e-01,0.000000000000000000e+00
2.185017103329300880e-03,5.258662930043997363e+01,4.804459947867516512e-01,9.915538682027028594e-01,0.000000000000000000e+00
2.558835316449403763e-03,5.141910497906615518e+01,4.759638460740715504e-01,9.826544928703221382e-01,0.000000000000000000e+00
3.531685099005699158e-03,4.892180440280227316e+01,4.504352318060172444e-01,9.888226144258167594e-01,0.000000000000000000e+00
4.742333199828863144e-03,4.623855749811484372e+01,3.318965221707183555e-01,9.537634621652207878e-01,0.000000000000000000e+00
6.274142768234014511e-03,4.388862571887278818e+01,3.214130692601304129e-01,8.809868270690445202e-01,0.000000000000000000e+00
2.198056550696492195e-03,5.256393413337585230e+01,4.903421431608103176e-01,9.916753346350865028e-01,0.000000000000000000e+00
5.101672839373350143e-03,4.553498444714260529e+01,3.309622080530837951e-01,9.441192330259638998e-01,0.000000000000000000e+00
2.558835316449403763e-03,5.141910497906615518e+01,4.759638460740715504e-01,9.826544928703221382e-01,0.000000000000000000e+00
4.742333199828863144e-03,4.623855749811484372e+01,3.318965221707183555e-01,9.537634621652207878e-01,0.000000000000000000e+00
4.696948919445276260e-03,4.641723043934092630e+01,3.152565960007839840e-01,9.836361171403011916e-01,0.000000000000000000e+00
6.529649253934621811e-03,4.366471332387736481e+01,4.520116736890127385e-01,9.218695214922542069e-01,0.000000000000000000e+00
4.458129871636629105e-03,4.673032368653836244e+01,3.199296058201551163e-01,9.544941051306565782e-01,0.000000000000000000e+00
