2.031936775892972946e-03,5.375786878728830231e+01,5.027706258976419873e-01,9.973811494720677961e-01,1.000000000000000000e+00
5.626319441944360733e-03,4.493819356347272276e+01,2.982415665042559283e-01,9.621049748454023609e-01,0.000000000000000000e+00
4.187864717096090317e-03,4.751472893367611050e+01,4.651529786290934942e-01,9.876501750414852232e-01,0.000000000000000000e+00
6.709770765155553818e-03,4.329824157800783269e+01,3.338275063000518128e-01,8.683872572131071665e-01,0.000000000000000000e+00
5.379692185670137405e-03,4.527064518774555779e+01,2.936997662547751187e-01,9.470160030143576213e-01,0.000000000000000000e+00
3.362766699865460396e-03,4.928975173732261794e+01,4.716843274603519376e-01,9.812749106412690381e-01,0.000000000000000000e+00
2.231448423117399216e-03,5.246603936438749116e+01,4.859887908944064416e-01,9.913424393170849891e-01,0.000000000000000000e+00
5.226565524935722351e-03,4.534800784445393163e+01,3.322197597828193127e-01,9.363054425638193123e-01,0.000000000000000000e+00
3.549248678609728813e-03,4.885993203718620492e+01,4.711015578285510652e-01,9.852556115810976456e-01,0.000000000000000000e+00
4.458129871636629105e-03,4.673032368653836244e+01,3.199296058201551163e-01,9.544941051306565782e-01,0.000000000000000000e+00
4.392976406961679459e-03,4.695103793186287078e+01,3.536032306092689592e-01,9.169479737273809050e-01,0.000000000000000000e+00
7.183168083429336548e-03,4.278782725438459522e+01,2.989647730220553190e-01,9.089204753461692654e-01,0.000000000000000000e+00
3.610718995332717896e-03,4.876399331005475801e+01,4.302949980566324051e-01,9.838870621225938029e-01,0.000000000000000000e+00
5.704879760742187500e-03,4.459936997732334163e+01,3.245053814810145987e-01,9.332598743904617633e-01,0.000000000000000000e+00
5.572364199906587601e-03,4.497834238272697860e+01,3.006066147003447209e-01,9.460418071144979235e-01,0.000000000000000000e+00
2.231448423117399216e-03,5.246603936438749116e+01,4.859887908944064416e-01,9.913424393170849891e-01,0.000000000000000000e+00
4.775302950292825699e-03,4.621369645983708807e+01,3.041220588354187071e-01,9.515839305612669996e-01,0.000000000000000000e+00
6.643629167228937149e-03,4.355867193532212411e+01,4.159182452166579336e-01,9.287954687954624866e-01,0.000000000000000000e+00
4.742333199828863144e-03,4.623855749811484372e+01,3.318965221707183555e-01,9.537634621652207878e-01,0.000000000000000000e+00
9.431166574358940125e-03,4.041478328735141190e+01,2.990218835466452174e-01,8.242075602597221939e-01,0.000000000000000000e+00
2.198056550696492195e-03,5.256393413337585230e+01,4.903421431608103176e-01,9.916753346350865028e-01,0.000000000000000000e+00
2.411551075056195259e-03,5.232817190931554308e+01,4.714053711671912228e-01,9.939801471251158427e-01,0.000000000000000000e+00
3.002091310918331146e-03,5.044461022939988482e+01,4.470801287777290134e-01,9.925798450851986976e-01,0.000000000000000000e+00
3.077592002227902412e-03,5.023380546437731198e+01,4.600413832828098015e-01,9.880847082274618609e-01,0.000000000000000000e+00
2.932296134531497955e-03,5.063084990716588152e+01,4.664424833208235532e-01,9.954941500062028936e-01,0.000000000000000000e+00
2.051431452855467796e-03,5.369162968186523699e+01,4.846166646397572220e-01,9.958379808224648855e-01,0.000000000000000000e+00
2.311915857717394829e-03,5.267574242917903149e+01,4.818745505361019532e-01,9.946397556605491852e-01,0.000000000000000000e+00
2.309093018993735313e-03,5.266758137229401626e+01,4.885377524608991995e-01,9.932903297925138597e-01,0.000000000000000000e+00
3.012625733390450478e-03,5.041871709128788126e+01,4.864087193357619632e-01,9.905532255158256971e-01,0.000000000000000000e+00
2.602301537990570068e-03,5.162415819863502975e+01,4.847668314825419600e-01,9.927592748808230505e-01,0.000000000000000000e+00
4.873199388384819031e-03,4.622358446391793763e+01,4.425521662600747086e-01,9.287576058575041094e-01,0.000000000000000000e+00
2.309093018993735313e-03,5.266758137229401626e+01,4.885377524608991995e-01,9.932903297925138597e-01,0.000000000000000000e+00
2.027271781116724014e-03,5.377728109925926958e+01,4.859285644041282382e-01,9.970268707758281890e-01,0.000000000000000000e+00
5.311893299221992493e-03,4.551233378933603291e+01,4.406434001102272902e-01,9.450562001279348978e-01,0.000000000000000000e+00
2.826136536896228790e-03,5.092845668623535005e+01,4.691681036934308158e-01,9.947725786468115672e-01,0.000000000000000000e+00
3.435411257669329643e-03,4.924907594689741330e+01,4.648290674181924653e-01,9.944881712042824562e-01,0.000000000000000000e+00
5.804048385471105576e-03,4.473150240996565685e+01,4.700284226259467402e-01,9.113427091743216968e-01,0.000000000000000000e+00
2.389598404988646507e-03,5.237735902848967839e+01,4.841436551879309547e-01,9.929835635933718097e-01,0.000000000000000000e+00
3.729554824531078339e-03,4.856690037370241697e+01,4.205011285958530354e-01,9.848189843077155281e-01,0.000000000000000000e+00
2.602301537990570068e-03,5.162415819863502975e+01,4.847668314825419600e-01,9.927592748808230505e-01,0.000000000000000000e+00
3.093619830906391144e-03,5.015916963624452052e+01,4.932301363150775608e-01,9.790573703378940840e-01,0.000000000000000000e+00
2.190327038988471031e-03,5.308401809152383066e+01,4.792418500994110597e-01,9.959692732817133631e-01,0.000000000000000000e+00
4.352871794253587723e-03,4.722271009886896564e+01,4.909087670181450647e-01,9.267555577474291262e-01,0.000000000000000000e+00
3.729440271854400635e-03,4.856826836957782234e+01,4.215914641823835241e-01,9.847396822724534537e-01,0.000000000000000000e+00
2.206655452027916908e-03,5.304939508701895789e+01,4.881129017275592230e-01,9.912923258767009083e-01,0.000000000000000000e+00
3.044502111151814461e-03,5.030660417891350988e+01,4.683414035701423117e-01,9.890422737225189609e-01,0.000000000000000000e+00
2.850940218195319176e-03,5.090124720793567548e+01,4.520754816615817351e-01,9.923866504940996869e-01,0.000000000000000000e+00
2.826136536896228790e-03,5.092845668623535005e+01,4.691681036934308158e-01,9.947725786468115672e-01,0.000000000000000000e+00
4.718129057437181473e-03,4.648548934390446163e+01,3.924514174706938974e-01,9.183808217902315052e-01,0.000000000000000000e+00
2.576740691438317299e-03,5.173167485351959272e+01,4.516449901862006899e-01,9.897762084120135251e-01,0.000000000000000000e+00
2.289233030751347542e-03,5.272288878781365895e+01,4.724599024855622442e-01,9.924410614031274891e-01,0.000000000000000000e+00
2.324325265362858772e-03,5.259171924014224686e+01,4.619939992195883360e-01,9.913548780674430461e-01,0.000000000000000000e+00
2.389598404988646507e-03,5.237735902848967839e+01,4.841436551879309547e-01,9.929835635933718097e-01,0.000000000000000000e+00
4.579532425850629807e-03,4.675837968890700580e+01,4.460000720195904100e-01,9.330090875138096207e-01,0.000000000000000000e+00
3.192881122231483459e-03,4.989853596693021132e+01,4.559423516322502756e-01,9.922938713630259366e-01,0.000000000000000000e+00
3.404092742130160332e-03,4.935714514447717960e+01,4.678872977009498890e-01,9.659521254373092392e-01,0.000000000000000000e+00
5.956253502517938614e-03,4.450011284418964408e+01,4.198235625386974590e-01,8.863253960469897885e-01,0.000000000000000000e+00
6.189515348523855209e-03,4.416773120318248402e+01,4.165762622671822513e-01,8.855896388340808167e-01,0.000000000000000000e+00
2.051431452855467796e-03,5.369162968186523699e+01,4.846166646397572220e-01,9.958379808224648855e-01,0.000000000000000000e+00
3.608356462791562080e-03,4.882811646368924841e+01,4.730754241465733312e-01,9.642766691270163726e-01,0.000000000000000000e+00
3.017120296135544777e-03,5.040801695033796648e+01,4.425973868653138577e-01,9.915112674484490851e-01,0.000000000000000000e+00
3.179015358909964561e-03,4.995379723490485446e+01,4.396912357540722627e-01,9.861253449439543184e-01,0.000000000000000000e+00
2.876805840060114861e-03,5.083025163352929354e+01,4.849754010662170045e-01,9.948726193788356431e-01,0.000000000000000000e+00
3.117782995104789734e-03,5.012987067906139771e+01,4.580133968126848809e-01,9.832937369172177755e-01,0.000000000000000000e+00
2.324325265362858772e-03,5.259171924014224686e+01,4.619939992195883360e-01,9.913548780674430461e-01,0.000000000000000000e+00
2.289233030751347542e-03,5.272288878781365895e+01,4.724599024855622442e-01,9.924410614031274891e-01,0.000000000000000000e+00
2.249221084639430046e-03,5.287318716534465324e+01,4.863929291302902524e-01,9.919121428332714485e-01,0.000000000000000000e+00
2.315321937203407288e-03,5.265605759241783801e+01,4.854844672506526959e-01,9.877684793170983246e-01,0.000000000000000000e+00
4.895903635770082474e-03,4.620384614374901844e+01,4.797828265719404350e-01,9.573472074603913695e-01,0.000000000000000000e+00
3.983877133578062057e-03,4.798006437205661001e+01,4.718929640967431394e-01,9.515482719752558216e-01,0.000000000000000000e+00
2.212987514212727547e-03,5.302907444500142731e+01,4.712612843945530039e-01,9.953915921785704279e-01,0.000000000000000000e+00
2.232688711956143379e-03,5.292981744865205229e+01,4.718929640967431394e-01,9.952142963993581004e-01,0.000000000000000000e+00
2.691209549084305763e-03,5.134864633463563166e+01,4.666489651059698152e-01,9.912703972036770450e-01,0.000000000000000000e+00
3.030032617971301079e-03,5.036142772092605924e+01,4.604680734002069009e-01,9.894851804182760446e-01,0.000000000000000000e+00
3.286853199824690819e-03,4.964335770395871350e+01,4.676125068692686404e-01,9.919457237820091811e-01,0.000000000000000000e+00
2.257871208712458611e-03,5.287383278091049732e+01,4.858260600848989808e-01,9.950721264303465929e-01,0.000000000000000000e+00
3.862726502120494843e-03,4.825969632145017840e+01,3.935719879441466063e-01,9.821557702222233344e-01,0.000000000000000000e+00
6.544051226228475571e-03,4.368755875180711712e+01,3.844401635719585930e-01,9.105295237298638433e-01,0.000000000000000000e+00
2.208918100222945213e-03,5.304660758039747748e+01,4.872737572121466632e-01,9.917087250344799321e-01,0.000000000000000000e+00
2.277298597618937492e-03,5.277810230472353936e+01,4.884539299640369703e-01,9.951381377875937462e-01,0.000000000000000000e+00
2.827198244631290436e-03,5.094132777072529450e+01,4.803599449969670476e-01,9.738650131268157262e-01,0.000000000000000000e+00
5.399690475314855576e-03,4.534700445255857204e+01,4.799276972283659237e-01,9.029521214570541687e-01,0.000000000000000000e+00
2.212987514212727547e-03,5.302907444500142731e+01,4.712612843945530039e-01,9.953915921785704279e-01,0.000000000000000000e+00
2.554415958002209663e-03,5.182182703506502008e+01,4.776445769392942964e-01,9.934852929399441424e-01,0.000000000000000000e+00
3.341887844726443291e-03,4.953129676157214334e+01,4.711182069006724649e-01,9.796910501664565230e-01,0.000000000000000000e+00
7.064061705023050308e-03,4.301628448540931515e+01,4.708728942260259065e-01,8.917416240422424423e-01,0.000000000000000000e+00
2.289233030751347542e-03,5.272288878781365895e+01,4.724599024855622442e-01,9.924410614031274891e-01,0.000000000000000000e+00
5.252734292298555374e-03,4.558665148386268839e+01,4.939465405521012431e-01,9.180139016543457098e-01,0.000000000000000000e+00
2.190327038988471031e-03,5.308401809152383066e+01,4.792418500994110597e-01,9.959692732817133631e-01,0.000000000000000000e+00
1.944681513123214245e-03,5.415122243964538029e+01,4.971610502071237003e-01,9.972688206729473093e-01,0.000000000000000000e+00
3.523834748193621635e-03,4.905704452876292976e+01,4.434599079347602557e-01,9.797491962167129698e-01,0.000000000000000000e+00
2.917564241215586662e-03,5.069313943819513213e+01,4.832503800750421186e-01,9.918398538765426098e-01,0.000000000000000000e+00
2.257871208712458611e-03,5.287383278091049732e+01,4.858260600848989808e-01,9.950721264303465929e-01,0.000000000000000000e+00
3.156669670715928078e-03,5.001743283411879304e+01,4.373670463802825092e-01,9.907112616484319290e-01,0.000000000000000000e+00
3.666242817416787148e-03,4.871387610074347663e+01,4.850997184851744137e-01,9.537982052399337496e-01,0.000000000000000000e+00
2.691209549084305763e-03,5.134864633463563166e+01,4.666489651059698152e-01,9.912703972036770450e-01,0.000000000000000000e+00
4.596229176968336105e-03,4.674690255405582917e+01,4.142919153929844889e-01,9.773243388893112504e-01,0.000000000000000000e+00
2.017503371462225914e-03,5.381870827973533267e+01,4.865207950317118057e-01,9.970656060803989584e-01,0.000000000000000000e+00
4.567463416606187820e-03,4.680262972716338510e+01,4.423869858364641305e-01,9.409992035894630957e-01,0.000000000000000000e+00
2.387645188719034195e-03,5.238085266492411307e+01,4.939505325839264605e-01,9.934440318322793617e-01,0.000000000000000000e+00
2.206655452027916908e-03,5.304939508701895789e+01,4.881129017275592230e-01,9.912923258767009083e-01,0.000000000000000000e+00
2.834574552252888680e-03,5.091524499458860475e+01,4.440014277197534831e-01,9.908468093591936698e-01,0.000000000000000000e+00
6.550092715770006180e-03,4.368500517183989729e+01,4.197555327920201584e-01,9.208416361110862702e-01,0.000000000000000000e+00
2.646287903189659119e-03,5.154365105464168550e+01,4.887556482181352746e-01,9.856491082115496072e-01,0.000000000000000000e+00
3.106627613306045532e-03,5.014476244234047186e+01,4.863976985790266494e-01,9.675822399312018485e-01,0.000000000000000000e+00
3.071664599701762199e-03,5.024818285824334652e+01,4.281881492282081925e-01,9.862352418355389005e-01,0.000000000000000000e+00
2.451269188895821571e-03,5.218046084842742971e+01,4.640658726861463523e-01,9.902435797652687777e-01,0.000000000000000000e+00
4.950548056513071060e-03,4.609976503317419372e+01,4.312040293645463263e-01,9.365970330697148682e-01,0.000000000000000000e+00
2.352040028199553490e-03,5.248320738948422814e+01,4.818554459153884806e-01,9.940249347009122438e-01,0.000000000000000000e+00
7.534759584814310074e-03,4.245685190917911456e+01,4.746285846255923757e-01,8.938347506364544559e-01,0.000000000000000000e+00
2.415136434137821198e-03,5.225828959400754314e+01,4.798411033941614723e-01,9.896230509696009037e-01,0.000000000000000000e+00
2.160066505894064903e-03,5.328376917510108512e+01,4.893833466933005805e-01,9.958244302627612399e-01,0.000000000000000000e+00
2.479219576343894005e-03,5.203916169519505530e+01,4.688398566443313098e-01,9.943531096605822128e-01,0.000000000000000000e+00
2.858150051906704903e-03,5.087195902522925195e+01,4.509462290708982635e-01,9.908265035358195805e-01,0.000000000000000000e+00
3.943175543099641800e-03,4.802713510162681132e+01,4.079350567292061025e-01,9.294529418133334886e-01,0.000000000000000000e+00
4.368377383798360825e-03,4.719117525043228056e+01,4.836916792013617461e-01,9.199439843592275290e-01,0.000000000000000000e+00
2.105382503941655159e-03,5.344873403385685151e+01,4.773838026998282191e-01,9.956586309301255211e-01,0.000000000000000000e+00
2.272805431857705116e-03,5.282350410768930971e+01,4.778765981700325294e-01,9.964238631215677211e-01,0.000000000000000000e+00
2.949000569060444832e-03,5.060270959917282596e+01,4.465757924330622797e-01,9.902813968742730788e-01,0.000000000000000000e+00
2.282335190102458000e-03,5.277726824964658903e+01,4.758013350344771353e-01,9.942587920118843847e-01,0.000000000000000000e+00
3.065029159188270569e-03,5.026954853597607809e+01,4.336852120753176831e-01,9.861082980532137610e-01,0.000000000000000000e+00
3.025896148756146431e-03,5.039398721632921507e+01,4.620245661654592273e-01,9.904025662253300721e-01,0.000000000000000000e+00
2.628881251439452171e-03,5.158669773076398002e+01,4.716018411083651718e-01,9.922976080621491723e-01,0.000000000000000000e+00
2.377948490902781487e-03,5.240066837274725486e+01,4.549140142484113802e-01,9.896884619616583834e-01,0.000000000000000000e+00
2.148114144802093506e-03,5.329118492081156688e+01,4.796512171998401075e-01,9.919097311931354133e-01,0.000000000000000000e+00
2.852625912055373192e-03,5.088745189752149400e+01,4.462886438494296226e-01,9.913752088690935826e-01,0.000000000000000000e+00
2.036979189142584801e-03,5.375473206780196023e+01,4.700701479645529868e-01,9.958164719374281715e-01,0.000000000000000000e+00
3.353406675159931183e-03,4.949528891276135312e+01,4.264350143463044307e-01,9.867252941297257607e-01,0.000000000000000000e+00
3.155954182147979736e-03,4.999615399166418683e+01,4.800900869397383697e-01,9.630068164203660075e-01,0.000000000000000000e+00
2.112355781719088554e-03,5.344676850978308380e+01,4.943443538405029591e-01,9.968836985987272747e-01,0.000000000000000000e+00
4.596277605742216110e-03,4.675222374204910381e+01,4.133328468042967718e-01,9.851600416650697634e-01,0.000000000000000000e+00
2.044623019173741341e-03,5.370666886615886426e+01,4.747251703656046318e-01,9.955129844124401828e-01,0.000000000000000000e+00
2.105382503941655159e-03,5.344873403385685151e+01,4.773838026998282191e-01,9.956586309301255211e-01,0.000000000000000000e+00
2.018847269937396049e-03,5.383034664673526493e+01,4.880135983041976044e-01,9.949423218892015086e-01,0.000000000000000000e+00
4.050351213663816452e-03,4.782772771152676228e+01,4.799603082202545390e-01,9.479987336874312609e-01,0.000000000000000000e+00
3.645439865067601204e-03,4.876818884007189325e+01,4.732945548770816635e-01,9.497669826872479071e-01,0.000000000000000000e+00
4.010921344161033630e-03,4.793785919612793123e+01,4.718581799554552592e-01,9.489702409681509687e-01,0.000000000000000000e+00
3.242231905460357666e-03,4.977987872398518476e+01,4.484095096683036741e-01,9.898108626163814039e-01,0.000000000000000000e+00
2.245325595140457153e-03,5.295124740672108032e+01,4.882682043070179501e-01,9.888751523541662314e-01,0.000000000000000000e+00
2.143844030797481537e-03,5.333109660165831656e+01,4.716629066784627788e-01,9.930648834457610485e-01,0.000000000000000000e+00
2.352040028199553490e-03,5.248320738948422814e+01,4.818554459153884806e-01,9.940249347009122438e-01,0.000000000000000000e+00
5.830980837345123291e-03,4.470442174366504418e+01,4.378822126974800111e-01,9.440769397270497576e-01,0.000000000000000000e+00
1.857344992458820343e-03,5.454522429622141999e+01,4.935343453965260196e-01,9.965189294548236765e-01,0.000000000000000000e+00
2.453990513458848000e-03,5.214116348275511115e+01,4.546848869736608845e-01,9.892244249540323997e-01,0.000000000000000000e+00
2.120046876370906830e-03,5.337756117435208125e+01,4.855157144340676578e-01,9.952954524618675691e-01,0.000000000000000000e+00
7.654141169041395187e-03,4.232114784007664099e+01,4.704272631388703441e-01,8.571772239310105901e-01,0.000000000000000000e+00
4.336555022746324539e-03,4.725936857841189465e+01,3.978958239244840267e-01,9.839146581283398918e-01,0.000000000000000000e+00
6.569119635969400406e-03,4.365174124853565729e+01,4.757689424713734128e-01,8.859160947832300792e-01,0.000000000000000000e+00
2.151269465684890747e-03,5.326659252979955284e+01,4.799984251141065639e-01,9.954515359451218126e-01,0.000000000000000000e+00
4.094321280717849731e-03,4.775606064756370017e+01,4.025958521753076336e-01,9.803278618045204729e-01,0.000000000000000000e+00
3.383706090971827507e-03,4.941387395892671464e+01,4.214839749528296320e-01,9.852117391924924972e-01,0.000000000000000000e+00
2.537288935855031013e-03,5.189368317240638362e+01,4.724411455910472735e-01,9.964824199915378600e-01,0.000000000000000000e+00
6.014747545123100281e-03,4.442952482307056528e+01,4.390212816282894059e-01,9.325976714376017496e-01,0.000000000000000000e+00
2.445909427478909492e-03,5.215789335324940623e+01,4.607747346728026661e-01,9.899194346327799821e-01,0.000000000000000000e+00
2.397630130872130394e-03,5.235209159964693981e+01,4.770851257707839910e-01,9.950886739047621887e-01,0.000000000000000000e+00
2.243917202576994896e-03,5.290972245622145920e+01,4.801428124367160266e-01,9.909403936901227672e-01,0.000000000000000000e+00
4.206333309412002563e-03,4.749902873152777261e+01,4.283771284114314959e-01,9.359686531103726947e-01,0.000000000000000000e+00
2.445909427478909492e-03,5.215789335324940623e+01,4.607747346728026661e-01,9.899194346327799821e-01,0.000000000000000000e+00
2.062942367047071457e-03,5.363116840886252845e+01,4.834104936932396845e-01,9.917610487644471506e-01,0.000000000000000000e+00
2.057765610516071320e-03,5.365805820950761529e+01,4.845387182471774246e-01,9.970860421934650830e-01,0.000000000000000000e+00
6.000773981213569641e-03,4.444994170736084271e+01,4.520974043614452431e-01,9.343272077820410360e-01,0.000000000000000000e+00
2.151269465684890747e-03,5.326659252979955284e+01,4.799984251141065639e-01,9.954515359451218126e-01,0.000000000000000000e+00
6.858964916318655014e-03,4.328237089658816217e+01,4.115072760153258291e-01,9.094571986155850496e-01,0.000000000000000000e+00
3.057368798181414604e-03,5.029887967483699640e+01,4.410794195445518207e-01,9.902679102538775036e-01,0.000000000000000000e+00
1.996370730921626091e-03,5.390325491189607732e+01,4.747720633926992839e-01,9.957686117408566240e-01,0.000000000000000000e+00
5.062592681497335434e-03,4.590968603165040918e+01,4.420679004217436536e-01,9.062143923742301821e-01,0.000000000000000000e+00
7.542424369603395462e-03,4.244522400471750245e+01,3.886822838537493108e-01,9.045132819081475040e-01,0.000000000000000000e+00
2.057765610516071320e-03,5.365805820950761529e+01,4.845387182471774246e-01,9.970860421934650830e-01,0.000000000000000000e+00
2.062942367047071457e-03,5.363116840886252845e+01,4.834104936932396845e-01,9.917610487644471506e-01,0.000000000000000000e+00
2.879202365875244141e-03,5.081765923991127920e+01,4.809657252949646744e-01,9.728909847552374979e-01,0.000000000000000000e+00
2.997833536937832832e-03,5.047025057736951226e+01,4.563885480677516426e-01,9.813956613662225825e-01,0.000000000000000000e+00
2.591987140476703644e-03,5.171171147145155089e+01,4.482915852414666724e-01,9.923980484823166082e-01,0.000000000000000000e+00
2.239736495539546013e-03,5.290577624542692803e+01,4.806968264940740809e-01,9.950969615297537985e-01,0.000000000000000000e+00
4.075362347066402435e-03,4.779909435030116072e+01,4.893836262296278328e-01,9.536091431098242532e-01,0.000000000000000000e+00
3.959465771913528442e-03,4.805103019806207953e+01,4.775224017159908629e-01,9.611448625173087956e-01,0.000000000000000000e+00
3.323443932458758354e-03,4.956674733810409350e+01,4.939200571423651431e-01,9.779252171852754749e-01,0.000000000000000000e+00
2.151269465684890747e-03,5.326659252979955284e+01,4.799984251141065639e-01,9.954515359451218126e-01,0.000000000000000000e+00
2.011623000726103783e-03,5.385647495221955694e+01,4.958904303815577230e-01,9.974317312595409879e-01,0.000000000000000000e+00
3.780365688726305962e-03,4.845051707628932292e+01,4.035404143131766097e-01,9.820423709659776845e-01,0.000000000000000000e+00
2.044623019173741341e-03,5.370666886615886426e+01,4.747251703656046318e-01,9.955129844124401828e-01,0.000000000000000000e+00
3.513678675517439842e-03,4.907583321872579063e+01,4.152694415859334853e-01,9.832919429905689901e-01,0.000000000000000000e+00
2.011623000726103783e-03,5.385647495221955694e+01,4.958904303815577230e-01,9.974317312595409879e-01,0.000000000000000000e+00
2.331138355657458305e-03,5.258214252704615888e+01,4.791399976332965660e-01,9.902846935564179054e-01,0.000000000000000000e+00
7.950199767947196960e-03,4.199119851887517285e+01,4.767869923767907303e-01,8.643208364852137393e-01,0.000000000000000000e+00
3.650768427178263664e-03,4.873339898487866861e+01,4.687980844723971252e-01,9.733674114891318618e-01,0.000000000000000000e+00
2.420507604256272316e-03,5.223866325623447437e+01,4.709593327047065237e-01,9.895850643656132206e-01,0.000000000000000000e+00
5.980052053928375244e-03,4.446961816844285664e+01,4.551918864572502277e-01,8.787375427440643483e-01,0.000000000000000000e+00
2.930609509348869324e-03,5.064873214685954395e+01,4.486654526698747314e-01,9.867361471843375531e-01,0.000000000000000000e+00
2.120046876370906830e-03,5.337756117435208125e+01,4.855157144340676578e-01,9.952954524618675691e-01,0.000000000000000000e+00
4.631504882127046585e-03,4.668468729125329020e+01,4.249165686627803251e-01,9.606401082090340049e-01,0.000000000000000000e+00
2.352040028199553490e-03,5.248320738948422814e+01,4.818554459153884806e-01,9.940249347009122438e-01,0.000000000000000000e+00
3.733890363946557045e-03,4.855063654747546309e+01,4.154278526682612660e-01,9.816863602835814717e-01,0.000000000000000000e+00
3.969268873333930969e-03,4.801998792839957275e+01,4.317794383774467559e-01,9.769166004255628311e-01,0.000000000000000000e+00
5.333780776709318161e-03,4.545490128099395832e+01,4.820205221795850759e-01,8.946813836010361065e-01,0.000000000000000000e+00
2.242918824777007103e-03,5.292098446489825392e+01,4.771710886650775141e-01,9.945268525125934289e-01,0.000000000000000000e+00
2.243917202576994896e-03,5.290972245622145920e+01,4.801428124367160266e-01,9.909403936901227672e-01,0.000000000000000000e+00
3.706984221935272217e-03,4.861311529356090944e+01,4.121620392212037021e-01,9.815979233569152029e-01,0.000000000000000000e+00
4.006873350590467453e-03,4.793530482919397429e+01,4.495581385409935238e-01,9.852135465749221055e-01,0.000000000000000000e+00
2.318162471055984497e-03,5.265714326912893029e+01,4.790677518191341910e-01,9.963264578558322926e-01,0.000000000000000000e+00
3.420661902055144310e-03,4.931345583521603260e+01,4.586932861504516290e-01,9.489945981797806018e-01,0.000000000000000000e+00
2.163769444450736046e-03,5.320991436763201676e+01,4.722233206819053120e-01,9.953785592139233751e-01,0.000000000000000000e+00
