1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.853558123111724854e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422173261642456055e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.706178650259971619e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.354971408843994141e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.693045169115066528e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382729291915893555e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.384716987609863281e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404156446456909180e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.410561174154281616e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405485630035400391e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374830484390258789e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.853461474180221558e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444076299667358398e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.291035890579223633e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.129186391830444336e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420768022537231445e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420444250106811523e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.700100049376487732e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.833097591996192932e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.315990000963211060e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347369432449340820e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.673988163471221924e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.853461474180221558e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.396580696105957031e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.926844269037246704e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439556837081909180e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.706178650259971619e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404156446456909180e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.005842819809913635e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347369432449340820e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496422290802001953e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.730974853038787842e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407779216766357422e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.237670123577117920e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405485630035400391e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399065256118774414e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496422290802001953e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377575397491455078e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439556837081909180e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.700100049376487732e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397333860397338867e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458513975143432617e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.833097591996192932e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414881706237792969e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382729291915893555e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444076299667358398e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.001020759344100952e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.926844269037246704e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.706178650259971619e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.449969291687011719e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.129186391830444336e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.693045169115066528e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.011691018939018250e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.384438276290893555e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.223816633224487305e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.016731485724449158e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.291035890579223633e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404156446456909180e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.291035890579223633e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.016731485724449158e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.223816633224487305e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420688867568969727e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422173261642456055e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450231552124023438e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.853558123111724854e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.747929215431213379e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.084420159459114075e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440962553024291992e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458513975143432617e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.084420159459114075e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.667217165231704712e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.023393422365188599e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.963014483451843262e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.016731485724449158e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450231552124023438e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.963014483451843262e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.493816316127777100e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440365076065063477e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.527818642556667328e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420688867568969727e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.493816316127777100e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496422290802001953e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.965102434158325195e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.100630551576614380e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398197174072265625e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404156446456909180e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010899305343627930e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.445890940725803375e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415307521820068359e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368506431579589844e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.324918586760759354e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407516241073608398e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.667217165231704712e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.362592697143554688e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.449969291687011719e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404156446456909180e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506006479263305664e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420444250106811523e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.693045169115066528e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.237670123577117920e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.730974853038787842e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.445890940725803375e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.084420159459114075e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420768022537231445e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.451808054000139236e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.001020759344100952e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.851205319166183472e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359855651855468750e+00
