1.778893121343519401e-02,8.806483930667107529e+01,5.659683503612129130e+01,1.000000000000000000e+00
-2.162928881999388528e-02,8.810262398119350280e+01,5.626556306891242798e+01,1.000000000000000000e+00
1.571468550721896035e-02,8.819411332957571403e+01,5.573549056873793717e+01,1.000000000000000000e+00
-5.163592832879866906e-04,8.826169462052055792e+01,5.608174755251469890e+01,1.000000000000000000e+00
-2.819572643678207313e-03,8.820159509328009051e+01,5.480700655738815641e+01,1.000000000000000000e+00
-3.391397561431750470e-03,8.814903077861109182e+01,5.650049313604948509e+01,1.000000000000000000e+00
-1.090619785653679187e-03,8.817239037868114337e+01,5.457148468228194105e+01,1.000000000000000000e+00
4.825823804832894692e-03,8.823916797780300669e+01,5.671452703674552254e+01,1.000000000000000000e+00
1.279280624068826304e-02,8.824152394924396958e+01,5.592777246413172065e+01,1.000000000000000000e+00
-6.432058722324185754e-03,8.815147644889063372e+01,5.533983726634279776e+01,1.000000000000000000e+00
-1.854306406175739808e-04,8.812398325940158372e+01,5.537262826231227564e+01,1.000000000000000000e+00
2.156123458434226065e-02,8.799675886272768821e+01,5.493723273296681953e+01,1.000000000000000000e+00
-1.231541900599261545e-02,8.817695574693179594e+01,5.376982403069547445e+01,1.000000000000000000e+00
-5.297004151789803245e-02,8.817814961443086474e+01,5.614386166242346121e+01,1.000000000000000000e+00
1.209639719646602579e-02,8.815336898644868313e+01,5.520360943616235261e+01,1.000000000000000000e+00
1.367987379642555436e-02,8.804857867474524369e+01,5.600580657406901253e+01,1.000000000000000000e+00
2.132951384244429968e-02,8.807818291736064964e+01,5.548003912854469633e+01,1.000000000000000000e+00
1.750925258560262834e-02,8.815828665813380383e+01,5.546824011318967251e+01,1.000000000000000000e+00
-1.195929046301301597e-02,8.816140968338235950e+01,5.506530626807079898e+01,1.000000000000000000e+00
9.352399802168852999e-03,8.820069024828055149e+01,5.585343233518830885e+01,1.000000000000000000e+00
-1.718807529194456849e-03,8.818341794049121063e+01,5.602624573682690112e+01,1.000000000000000000e+00
-2.668079016438160145e-02,8.823398673954589810e+01,5.686344961676607568e+01,1.000000000000000000e+00
3.298376974665738742e-03,8.814153973495270122e+01,5.435103056075068650e+01,1.000000000000000000e+00
4.943695194501607215e-03,8.821058124191226568e+01,5.673798063486024290e+01,1.000000000000000000e+00
2.205004701311695861e-02,8.820325316390083970e+01,5.533665133533232705e+01,1.000000000000000000e+00
1.546747787626663595e-02,8.811659121313745402e+01,5.722933643288526184e+01,1.000000000000000000e+00
-3.370877918794359593e-03,8.821706840912227676e+01,5.446449320234197700e+01,1.000000000000000000e+00
-6.306737499670067235e-03,8.819359814707172518e+01,5.618604801147318994e+01,1.000000000000000000e+00
-3.025097598885331980e-03,8.819162996307919400e+01,5.623232375730596289e+01,1.000000000000000000e+00
3.634906147543520705e-02,8.810468326069512557e+01,5.603296385983153272e+01,1.000000000000000000e+00
1.586374882888435048e-02,8.802967005441662707e+01,5.483920347186263911e+01,1.000000000000000000e+00
-1.707751969038966838e-02,8.814379403704624849e+01,5.681566844303634412e+01,1.000000000000000000e+00
-7.263916174834158851e-05,8.817981673063833625e+01,5.515576108955789891e+01,1.000000000000000000e+00
1.406795586047608973e-02,8.810488719581758232e+01,5.611445184568782452e+01,1.000000000000000000e+00
-1.579562352869330263e-02,8.822798111687964706e+01,5.629473725667117634e+01,1.000000000000000000e+00
-1.038531442322452193e-03,8.803919289492378653e+01,5.514310312397125813e+01,1.000000000000000000e+00
-3.392999566368991998e-02,8.821653670267880898e+01,5.615204261267962238e+01,1.000000000000000000e+00
-5.462768323474685901e-05,8.816749945402314381e+01,5.579003563775444974e+01,1.000000000000000000e+00
1.763890466175119937e-02,8.809309250753237563e+01,5.681144396166520494e+01,1.000000000000000000e+00
-3.421795347769069663e-03,8.810139411370380458e+01,5.477866620270884823e+01,1.000000000000000000e+00
3.787730183861859334e-02,8.818737672104977321e+01,5.718196134730710867e+01,1.000000000000000000e+00
6.002418130856136506e-03,8.821046315112658931e+01,5.515277840062614700e+01,1.000000000000000000e+00
5.078172179436101635e-02,8.801080677471698266e+01,5.661037888763617332e+01,1.000000000000000000e+00
1.472291651205435634e-03,8.821483085247258771e+01,5.480655447621978738e+01,1.000000000000000000e+00
1.478648842576783980e-02,8.818180439063245046e+01,5.648958961196512973e+01,1.000000000000000000e+00
1.535450608393181503e-02,8.801727487123548599e+01,5.496324672876541229e+01,1.000000000000000000e+00
-2.043881041654520975e-02,8.815808024708064750e+01,5.603502751598908560e+01,1.000000000000000000e+00
-4.679213122529898329e-03,8.820970890761114447e+01,5.593305776610687730e+01,1.000000000000000000e+00
-6.819548576674197907e-03,8.820581810807067313e+01,5.578773824234752965e+01,1.000000000000000000e+00
6.991202086837369073e-03,8.812311583088145994e+01,5.530918746274630848e+01,1.000000000000000000e+00
1.080313615763425078e-02,8.823931104481575005e+01,5.488546101630865337e+01,1.000000000000000000e+00
1.913546485415946671e-02,8.814993107866939681e+01,5.491367752424537940e+01,1.000000000000000000e+00
1.800006573527255377e-02,8.822327431674995069e+01,5.440927250509510316e+01,1.000000000000000000e+00
-1.641874625927878042e-02,8.820991756683773133e+01,5.604607815498532375e+01,1.000000000000000000e+00
2.430649093071783964e-02,8.818862712161211448e+01,5.500897526410142291e+01,1.000000000000000000e+00
-2.669985549539838354e-02,8.821773733652763383e+01,5.578008232331823990e+01,1.000000000000000000e+00
7.493744115540228526e-03,8.815853625832640716e+01,5.513565879164852390e+01,1.000000000000000000e+00
5.068395264087410812e-02,8.811991916452279838e+01,5.746130353415652081e+01,1.000000000000000000e+00
1.137432939749407831e-02,8.810529748724859189e+01,5.438571204149023686e+01,1.000000000000000000e+00
5.708047380511402716e-03,8.816933702396421779e+01,5.575758310365817749e+01,1.000000000000000000e+00
4.234041678442234703e-03,8.806072087724342623e+01,5.557332624777786378e+01,1.000000000000000000e+00
-1.149128235999631077e-02,8.819199837058101821e+01,5.489148989094935871e+01,1.000000000000000000e+00
1.120007872012247947e-02,8.814555299550524126e+01,5.482121622711461839e+01,1.000000000000000000e+00
4.689899827682426046e-03,8.822139580022036398e+01,5.516052600557326002e+01,1.000000000000000000e+00
-1.897136487874329265e-03,8.811149436838148574e+01,5.632072247258393105e+01,1.000000000000000000e+00
-5.730845833429700290e-03,8.824149070969320974e+01,5.477655769563465782e+01,1.000000000000000000e+00
-6.108973648785882837e-03,8.801226535468695999e+01,5.661599873906810387e+01,1.000000000000000000e+00
-7.187626988394983825e-04,8.815738053725284828e+01,5.568789226130560621e+01,1.000000000000000000e+00
1.363217300445695654e-02,8.817363560758845153e+01,5.437240058957218025e+01,1.000000000000000000e+00
9.689257328671666003e-03,8.825471882977117843e+01,5.471246630469081396e+01,1.000000000000000000e+00
-1.579025538875314036e-02,8.823633116290443468e+01,5.559819428623556092e+01,1.000000000000000000e+00
1.148333732333857611e-02,8.820758693458802213e+01,5.524109489269497431e+01,1.000000000000000000e+00
-1.618381333562099109e-02,8.819305163228472111e+01,5.561261592059290138e+01,1.000000000000000000e+00
1.855796343355287786e-02,8.821350057159702374e+01,5.466630992825753310e+01,1.000000000000000000e+00
2.506483817028758165e-02,8.807878811855084678e+01,5.542444696540589177e+01,1.000000000000000000e+00
-6.274209953845033549e-03,8.812195712457564412e+01,5.476859791163672497e+01,1.000000000000000000e+00
1.340357247952782965e-02,8.820006366323475788e+01,5.494105878113570895e+01,1.000000000000000000e+00
3.172114793002565880e-02,8.818572209929156713e+01,5.721117207469762889e+01,1.000000000000000000e+00
-1.859002608665672254e-02,8.823555285105445023e+01,5.676235927655763192e+01,1.000000000000000000e+00
1.257147328223427903e-02,8.805898093080169531e+01,5.579533737427267681e+01,1.000000000000000000e+00
-1.147642002943946235e-02,8.798973881119184171e+01,5.640944519133265089e+01,1.000000000000000000e+00
-6.074597398493991433e-03,8.818220733272707434e+01,5.513664904773725794e+01,1.000000000000000000e+00
1.045825986759625105e-02,8.819204538971916918e+01,5.667971523605656614e+01,1.000000000000000000e+00
-2.545430071422844984e-02,8.818325814310809108e+01,5.552875191582437253e+01,1.000000000000000000e+00
3.087218184410882305e-02,8.798771338948949960e+01,5.655739076615114413e+01,1.000000000000000000e+00
3.827014500715832795e-02,8.818554504309005893e+01,5.653344952321737793e+01,1.000000000000000000e+00
2.974195048728435833e-02,8.805083203539425085e+01,5.598704839744331707e+01,1.000000000000000000e+00
-3.644670761573066790e-03,8.811522011320967351e+01,5.569727145606680807e+01,1.000000000000000000e+00
-1.536855242185204522e-02,8.820913082209860079e+01,5.687662663010161168e+01,1.000000000000000000e+00
-1.555292522982675181e-02,8.824858866700309079e+01,5.516972225701635324e+01,1.000000000000000000e+00
-1.165787305575294482e-02,8.818558793349724567e+01,5.538003321498120357e+01,1.000000000000000000e+00
6.855508956109531565e-03,8.802150002998409661e+01,5.577689662293312978e+01,1.000000000000000000e+00
-8.529070466250473700e-03,8.824003333426267659e+01,5.509192529405703453e+01,1.000000000000000000e+00
-5.407948063172134502e-04,8.803140287792544427e+01,5.564399448211123911e+01,1.000000000000000000e+00
3.901218832673757444e-04,8.824281201096457039e+01,5.596502012324491915e+01,1.000000000000000000e+00
3.618236132531407685e-05,8.814854656096736107e+01,5.464801872821553275e+01,1.000000000000000000e+00
-3.796430000465951526e-02,8.808641295736966015e+01,5.642626558793180891e+01,1.000000000000000000e+00
9.968290801619728025e-02,8.823589718497596834e+01,5.751287678780585111e+01,1.000000000000000000e+00
1.319860016100362320e-02,8.813309034565082811e+01,5.546979169954391864e+01,1.000000000000000000e+00
2.091824067927752079e-02,8.822975267936165267e+01,5.651353847120745399e+01,1.000000000000000000e+00
-2.497132723595581194e-02,8.823361215690349013e+01,5.608288804421714957e+01,1.000000000000000000e+00
8.460701904722560049e-03,8.818862277151310991e+01,5.530833274143969902e+01,1.000000000000000000e+00
8.699540157211543834e-02,8.816335747448991356e+01,5.730823487362240343e+01,1.000000000000000000e+00
2.351921422250626004e-02,8.822740788152243852e+01,5.453052828077769476e+01,1.000000000000000000e+00
2.994165641395745564e-02,8.818546461524127267e+01,5.570302577334806671e+01,1.000000000000000000e+00
-3.056795577302726086e-04,8.801423899663048189e+01,5.477617895666708137e+01,1.000000000000000000e+00
-2.996290935345636858e-03,8.819359803857702218e+01,5.498085853876780504e+01,1.000000000000000000e+00
-1.318400540672977177e-02,8.810150893086489532e+01,5.579627566448566256e+01,1.000000000000000000e+00
2.685111912700554465e-02,8.811376672385257791e+01,5.607416451598844986e+01,1.000000000000000000e+00
3.880029354018269677e-03,8.819253863462164134e+01,5.596990551521305690e+01,1.000000000000000000e+00
-1.795299550455740217e-02,8.822332373229350821e+01,5.544804635711089702e+01,1.000000000000000000e+00
-1.505162299170190524e-02,8.823001356548157048e+01,5.570924532804427542e+01,1.000000000000000000e+00
1.227341775466532156e-02,8.822980046914119612e+01,5.446739047803666267e+01,1.000000000000000000e+00
-2.191998691372243867e-03,8.823607071960734061e+01,5.649708271620614397e+01,1.000000000000000000e+00
-2.645404481227312324e-02,8.816342882697379935e+01,5.561608808825275929e+01,1.000000000000000000e+00
3.001060901620505178e-02,8.817768315973833637e+01,5.582039572132536165e+01,1.000000000000000000e+00
3.582011372014650558e-02,8.815410120923176862e+01,5.458318245089348864e+01,1.000000000000000000e+00
4.691283568085247851e-02,8.818368780677802476e+01,5.719223590068999385e+01,1.000000000000000000e+00
-1.248983029215306427e-02,8.825616628633945027e+01,5.630436962943938539e+01,1.000000000000000000e+00
1.159349959804121394e-02,8.818489371181409808e+01,5.634484632906749368e+01,1.000000000000000000e+00
-1.856249936267464953e-03,8.812970063713038371e+01,5.742451360058517196e+01,1.000000000000000000e+00
-1.834250903901459701e-02,8.811462698184155329e+01,5.511684677225745332e+01,1.000000000000000000e+00
-1.653049745301372539e-02,8.819680422378816331e+01,5.541098266968953112e+01,1.000000000000000000e+00
4.934742996248585138e-03,8.814451418589158038e+01,5.638657603338344160e+01,1.000000000000000000e+00
-2.240747477980268611e-03,8.816603627075399174e+01,5.564598793314666381e+01,1.000000000000000000e+00
1.513231470032282491e-02,8.815203878158507678e+01,5.589002749350711241e+01,1.000000000000000000e+00
4.253731468366988601e-03,8.825261157349700625e+01,5.539565185105323764e+01,1.000000000000000000e+00
5.132189855893201647e-02,8.810368102610532048e+01,5.715171822155554793e+01,1.000000000000000000e+00
-8.797743655966880003e-03,8.809265630355774590e+01,5.483930150282009919e+01,1.000000000000000000e+00
4.472999671605040750e-03,8.818778967366513655e+01,5.654161818039210630e+01,1.000000000000000000e+00
-1.454604381797698891e-03,8.820583892150480665e+01,5.673791691320937502e+01,1.000000000000000000e+00
-2.314183598797256176e-03,8.811121025744326118e+01,5.458035503403928601e+01,1.000000000000000000e+00
1.751264702545359334e-02,8.798224088813751109e+01,5.575616538082429940e+01,1.000000000000000000e+00
4.218737103479031775e-02,8.803055896810357694e+01,5.703844031216596733e+01,1.000000000000000000e+00
-1.336322837555294074e-02,8.816561942252664608e+01,5.584189761780612571e+01,1.000000000000000000e+00
1.954661977426094474e-02,8.815467195288415780e+01,5.688411716540773710e+01,1.000000000000000000e+00
9.382560867569082405e-04,8.816477758210838545e+01,5.552458912311795558e+01,1.000000000000000000e+00
-2.322030655806976013e-02,8.811091765303842749e+01,5.588596539123165030e+01,1.000000000000000000e+00
-2.422233412682648149e-02,8.824162228236123440e+01,5.720762344898143681e+01,1.000000000000000000e+00
1.584492928202800924e-02,8.816065744222996159e+01,5.456156130393683412e+01,1.000000000000000000e+00
1.073374483154239389e-02,8.806719012784877521e+01,5.526044441937840190e+01,1.000000000000000000e+00
8.537923371723613042e-03,8.818564161401492640e+01,5.653138927578878281e+01,1.000000000000000000e+00
-1.244378634551960433e-02,8.818567873819297631e+01,5.551375436098279437e+01,1.000000000000000000e+00
1.176595887548781243e-02,8.819502156440236718e+01,5.480563347775963479e+01,1.000000000000000000e+00
1.891371683736106646e-02,8.821617180452801676e+01,5.503513749870663929e+01,1.000000000000000000e+00
4.063898533040572608e-02,8.818472814472139021e+01,5.700737648905371202e+01,1.000000000000000000e+00
4.390063901848600611e-03,8.814568641659518278e+01,5.646415776875734593e+01,1.000000000000000000e+00
4.665048733787869641e-03,8.818559969524523012e+01,5.664205597818367721e+01,1.000000000000000000e+00
4.683188839069314484e-03,8.822061012308941486e+01,5.527295440949890803e+01,1.000000000000000000e+00
2.261112055518500405e-02,8.822649498184961203e+01,5.661251973753886091e+01,1.000000000000000000e+00
-2.247396816199829714e-02,8.814999131401577870e+01,5.685425686591939609e+01,1.000000000000000000e+00
-5.669332410972424512e-03,8.798221232539512471e+01,5.481091707237193589e+01,1.000000000000000000e+00
4.495178652634618070e-03,8.823699386554783075e+01,5.443291642282971310e+01,1.000000000000000000e+00
4.227434397056376719e-02,8.823453446548261070e+01,5.745679685595695219e+01,1.000000000000000000e+00
-5.374707219412732176e-03,8.801972667102876358e+01,5.547487532258345766e+01,1.000000000000000000e+00
4.044492963192127953e-04,8.818039937203437262e+01,5.511362419437993765e+01,1.000000000000000000e+00
-8.906334405711801737e-04,8.816245020166356028e+01,5.605759648955560692e+01,1.000000000000000000e+00
1.489344541156504415e-02,8.814202422371596413e+01,5.591369725465867901e+01,1.000000000000000000e+00
-3.418766093413826840e-02,8.809738719159815901e+01,5.561919529905953397e+01,1.000000000000000000e+00
-6.334964776779605268e-03,8.810450037902349152e+01,5.574012774641941803e+01,1.000000000000000000e+00
-2.626146961629194018e-02,8.816915030742896420e+01,5.563432051780231546e+01,1.000000000000000000e+00
2.402336051066963213e-02,8.820644086951833174e+01,5.470474406164700554e+01,1.000000000000000000e+00
2.084375261115109165e-02,8.821025955728462975e+01,5.624879726366348365e+01,1.000000000000000000e+00
4.155755897000433519e-02,8.814007606544058149e+01,5.606232183932188207e+01,1.000000000000000000e+00
-6.376963344101854898e-03,8.825728312899029504e+01,5.679893271067247440e+01,1.000000000000000000e+00
2.834997990012209576e-02,8.819795948055305246e+01,5.523457822772563475e+01,1.000000000000000000e+00
7.051143192202026164e-03,8.816438875171336065e+01,5.485220771561525765e+01,1.000000000000000000e+00
3.199442734465442889e-02,8.817907713639553435e+01,5.457712589067877929e+01,1.000000000000000000e+00
2.294066675067095527e-03,8.812437311066970835e+01,5.618367407797110502e+01,1.000000000000000000e+00
1.460836645161684745e-02,8.809417373672553708e+01,5.565067846116589578e+01,1.000000000000000000e+00
-9.665819398439306695e-03,8.822990625874739123e+01,5.557918831400827742e+01,1.000000000000000000e+00
6.145728674874535204e-03,8.808037367537264117e+01,5.470913566545645779e+01,1.000000000000000000e+00
6.622499043651808304e-02,8.814737728240694992e+01,5.689553222747964156e+01,1.000000000000000000e+00
-2.237901860970869031e-02,8.822359262660434354e+01,5.543500205467134379e+01,1.000000000000000000e+00
-3.068495313368072713e-02,8.820977199827335369e+01,5.620266906589981204e+01,1.000000000000000000e+00
-3.057065213778628349e-03,8.814873924301721786e+01,5.587321508145866744e+01,1.000000000000000000e+00
6.215356564777473926e-03,8.824762921489379153e+01,5.524071803134930292e+01,1.000000000000000000e+00
5.573576513500284185e-03,8.806678820704817667e+01,5.426223005827172585e+01,1.000000000000000000e+00
-1.579521226764705327e-02,8.820164154825776848e+01,5.592921732455747019e+01,1.000000000000000000e+00
6.407365952877167731e-03,8.817991488198197203e+01,5.486037115903747008e+01,1.000000000000000000e+00
-2.976327695958387674e-03,8.822215444087306935e+01,5.654303360015846636e+01,1.000000000000000000e+00
6.542640025185442014e-03,8.815224965945529334e+01,5.670444618648043900e+01,1.000000000000000000e+00
-3.616103510884905586e-02,8.821130404948665671e+01,5.606983970122142580e+01,1.000000000000000000e+00
-2.998052423463690944e-03,8.822191527900194785e+01,5.636575207782203734e+01,1.000000000000000000e+00
1.198085840406464819e-01,8.816246181946655724e+01,5.733653332615745057e+01,1.000000000000000000e+00
2.232591471385579965e-02,8.820197380463034165e+01,5.634333287836945203e+01,1.000000000000000000e+00
2.849169307998721933e-03,8.815607248094011084e+01,5.541648849497887852e+01,1.000000000000000000e+00
2.885961247015788114e-02,8.818458181825791087e+01,5.675366990374129728e+01,1.000000000000000000e+00
3.470933100881314071e-02,8.820813233366233419e+01,5.688133902941268616e+01,1.000000000000000000e+00
-1.468513217120392261e-03,8.810462732167464139e+01,5.548564372173557757e+01,1.000000000000000000e+00
-2.056536821056101014e-02,8.806485425877286843e+01,5.579650248680081859e+01,1.000000000000000000e+00
-8.928270309820339826e-03,8.821561584747723828e+01,5.611433679599041824e+01,1.000000000000000000e+00
-2.092824907940091586e-02,8.823646195790526292e+01,5.630511191549990713e+01,1.000000000000000000e+00
-4.738968240945991978e-03,8.818090198573915472e+01,5.523324791571231174e+01,1.000000000000000000e+00
-6.328197116012825897e-03,8.811591439219772326e+01,5.460057086077546273e+01,1.000000000000000000e+00
-8.442614557021803010e-03,8.817719403589468641e+01,5.597635673496505149e+01,1.000000000000000000e+00
3.710330222532400024e-02,8.807012278985627063e+01,5.618340562654280745e+01,1.000000000000000000e+00
-5.906201173441426831e-03,8.813549961756663720e+01,5.569399079649534912e+01,1.000000000000000000e+00
4.245215912528341878e-02,8.811484397590243134e+01,5.678416142864282534e+01,1.000000000000000000e+00
2.382796613209343592e-02,8.816008346210777802e+01,5.682077338982080050e+01,1.000000000000000000e+00
-3.037105988863396389e-02,8.803786645911310416e+01,5.525137964125616463e+01,1.000000000000000000e+00
-1.205283193194606542e-02,8.807978095379682770e+01,5.534148275878117573e+01,1.000000000000000000e+00
-6.707163976442233853e-03,8.825932988886643216e+01,5.691992109354208651e+01,1.000000000000000000e+00
-1.860553531736199809e-03,8.819442013438204242e+01,5.732078047085642680e+01,1.000000000000000000e+00
7.170711214955024669e-04,8.824489655145004008e+01,5.583039955513390851e+01,1.000000000000000000e+00
-1.077272856541343186e-02,8.821553204667605996e+01,5.521762058472275925e+01,1.000000000000000000e+00
-1.568683827433609707e-02,8.806861785263126308e+01,5.630834724965712468e+01,1.000000000000000000e+00
-4.308695579738561383e-03,8.822593951788931577e+01,5.551359611332938471e+01,1.000000000000000000e+00
-1.092205755141083603e-02,8.810836247389602249e+01,5.544661021067329898e+01,1.000000000000000000e+00
3.986583297184591312e-03,8.818115738939744119e+01,5.550668933632778845e+01,1.000000000000000000e+00
-1.279026340945114970e-02,8.822384972228910271e+01,5.565727588533435011e+01,1.000000000000000000e+00
1.255576185265975305e-03,8.794071105187043713e+01,5.365495036487412506e+01,1.000000000000000000e+00
-5.860211546760786538e-03,8.821264657466352332e+01,5.509272915088384792e+01,1.000000000000000000e+00
3.456532754708060984e-02,8.816095618845123738e+01,5.475208470033666686e+01,1.000000000000000000e+00
-5.349427163228764187e-03,8.812349655434276485e+01,5.601524841380854980e+01,1.000000000000000000e+00
-1.237517373845764546e-02,8.814233454424974923e+01,5.626383497866842731e+01,1.000000000000000000e+00
6.927390017035017777e-02,8.817785408740068931e+01,5.775124110312241754e+01,1.000000000000000000e+00
-1.696016894067800193e-02,8.812935732696601576e+01,5.586907722609780080e+01,0.000000000000000000e+00
3.788432494465047290e-02,8.823219191311278564e+01,5.681692889701501059e+01,0.000000000000000000e+00
1.427188086526478585e-02,8.867291259035697237e+01,5.520264904440261233e+01,0.000000000000000000e+00
-2.979555540242014369e-03,8.799922988315971395e+01,5.404109307756974800e+01,0.000000000000000000e+00
3.788432494465047290e-02,8.823219191311278564e+01,5.681692889701501059e+01,0.000000000000000000e+00
-5.227382727423521627e-03,8.819349763042916379e+01,5.570998635159915580e+01,0.000000000000000000e+00
2.311465737635006856e-03,0.000000000000000000e+00,5.333883293016033633e+01,0.000000000000000000e+00
1.840424918338668531e-02,8.853905901049429872e+01,5.543526805769766241e+01,0.000000000000000000e+00
-4.981885320562249621e-03,8.819192094129786597e+01,5.489578877803218404e+01,0.000000000000000000e+00
4.219846820615505423e-03,8.811345129545262012e+01,5.528687925068198439e+01,0.000000000000000000e+00
1.086820467725897223e-02,8.820728329788278188e+01,5.535580519825997214e+01,0.000000000000000000e+00
1.167043260028690667e-02,8.871662504266761573e+01,5.436965935360205293e+01,0.000000000000000000e+00
1.623985180112486396e-02,8.843135469179694041e+01,5.478527782037208738e+01,0.000000000000000000e+00
-1.702307785404783350e-02,8.819013596768546392e+01,5.597412649681370311e+01,0.000000000000000000e+00
