1.778893121343519401e-02,8.806483930667107529e+01,5.659683503612129130e+01,1.000000000000000000e+00
1.276658772104951635e-02,8.821205932721984766e+01,5.527704871805241282e+01,0.000000000000000000e+00
7.807001402910002281e-03,8.823615228220297979e+01,5.499581638500462333e+01,0.000000000000000000e+00
2.364584191095260145e-03,8.810931538523558970e+01,5.541318120691958171e+01,0.000000000000000000e+00
-1.794938663655238839e-02,8.807558510716820876e+01,5.633361770980783945e+01,0.000000000000000000e+00
-1.278811642000440146e-02,8.831271081238396903e+01,5.524901502011309873e+01,0.000000000000000000e+00
-9.439451012067869018e-03,8.767227478541747132e+01,5.497144445098217602e+01,0.000000000000000000e+00
5.206260462029964516e-03,8.820039698469211942e+01,5.430357529736320998e+01,0.000000000000000000e+00
-3.151522429103735101e-03,8.852853676550621742e+01,5.467511714337423712e+01,0.000000000000000000e+00
-3.052081918034376274e-03,8.823926188125911096e+01,5.426345093973444023e+01,0.000000000000000000e+00
5.011245570776155095e-02,8.829528010265859450e+01,5.701953999359866998e+01,0.000000000000000000e+00
-2.417865272155044973e-03,8.819878183086045453e+01,5.494127796065129843e+01,0.000000000000000000e+00
-2.417865272155044973e-03,8.819878183086045453e+01,5.494127796065129843e+01,0.000000000000000000e+00
7.188265130480734830e-03,8.861769437790073312e+01,5.482340181990424099e+01,0.000000000000000000e+00
6.637342175136287485e-03,8.847472545582346015e+01,5.489617106569747307e+01,0.000000000000000000e+00
-1.041144229139121490e-02,8.799060666868868452e+01,5.461715871648738130e+01,0.000000000000000000e+00
2.780928747459485151e-03,8.808581833689667917e+01,5.414330562660503432e+01,0.000000000000000000e+00
-1.794938663655238839e-02,8.807558510716820876e+01,5.633361770980783945e+01,0.000000000000000000e+00
5.213231770433941065e-03,8.819992350906871081e+01,5.554807088931173809e+01,0.000000000000000000e+00
-1.682403376945851639e-02,8.819253831884600459e+01,5.638726414971023360e+01,0.000000000000000000e+00
-3.900221225588792378e-04,8.808154741002520893e+01,5.455798028458496418e+01,0.000000000000000000e+00
8.248870852866050513e-03,8.865687165473852360e+01,5.464799925867464481e+01,0.000000000000000000e+00
6.838846563054242107e-03,8.811736142334660826e+01,5.518322489389986885e+01,0.000000000000000000e+00
6.838846563054242107e-03,8.811736142334660826e+01,5.518322489389986885e+01,0.000000000000000000e+00
1.720110588966790224e-03,8.813244950840206116e+01,5.512355927967889357e+01,0.000000000000000000e+00
9.973536681657395320e-03,8.818650074547116446e+01,5.677902811758247026e+01,0.000000000000000000e+00
2.158716443079669502e-03,8.845211563690418188e+01,5.427133520064472805e+01,0.000000000000000000e+00
-7.222378565393257170e-03,8.656024944308541080e+01,5.394954429988062827e+01,0.000000000000000000e+00
9.973536681657395320e-03,8.818650074547116446e+01,5.677902811758247026e+01,0.000000000000000000e+00
2.462324586555981413e-03,8.863602306331259229e+01,5.530503393075760243e+01,0.000000000000000000e+00
1.086820467725897223e-02,8.820728329788278188e+01,5.535580519825997214e+01,0.000000000000000000e+00
9.880171790940443441e-03,8.787044662060510802e+01,5.618945074749794344e+01,0.000000000000000000e+00
6.838846563054242107e-03,8.811736142334660826e+01,5.518322489389986885e+01,0.000000000000000000e+00
1.802361095725533990e-02,8.791133888853666178e+01,5.479809203813996277e+01,0.000000000000000000e+00
3.788432494465047290e-02,8.823219191311278564e+01,5.681692889701501059e+01,0.000000000000000000e+00
3.788432494465047290e-02,8.823219191311278564e+01,5.681692889701501059e+01,0.000000000000000000e+00
6.735261494951123688e-03,8.812582530710260187e+01,5.494656481510880042e+01,0.000000000000000000e+00
5.018024010468259688e-02,8.812505211801298799e+01,5.701597655549028332e+01,0.000000000000000000e+00
6.510582313369325282e-03,8.819191920614447611e+01,5.434543101439716395e+01,0.000000000000000000e+00
-1.842585324924979340e-02,8.820685239980616643e+01,5.580778938027357583e+01,0.000000000000000000e+00
1.503205265754752225e-02,8.839576675583887777e+01,5.473181325326702051e+01,0.000000000000000000e+00
-1.748810866210982230e-03,8.819423574268176935e+01,5.417471370674874720e+01,0.000000000000000000e+00
-1.801509310390821302e-03,8.799533077870162856e+01,5.387199341710920919e+01,0.000000000000000000e+00
6.702998164842802545e-03,8.811114298590572957e+01,5.501181554680746899e+01,0.000000000000000000e+00
2.773792497766233364e-03,8.814213614222791193e+01,5.441828442561398305e+01,0.000000000000000000e+00
-1.195767231972657066e-02,8.820089701814448802e+01,5.630947034211040858e+01,0.000000000000000000e+00
7.146105955286970873e-03,8.863155360184563847e+01,5.478843155732938186e+01,0.000000000000000000e+00
5.010182765083392303e-02,8.833876999461892865e+01,5.691699909562258597e+01,0.000000000000000000e+00
-1.587962693927687718e-03,8.799612853684382685e+01,5.398286713261881431e+01,0.000000000000000000e+00
-2.417865272155044973e-03,8.819878183086045453e+01,5.494127796065129843e+01,0.000000000000000000e+00
-4.280432160040622928e-03,8.870064098926280849e+01,5.440289476336674568e+01,0.000000000000000000e+00
-4.117323993715857637e-04,8.820762812586727364e+01,5.561050269302591431e+01,0.000000000000000000e+00
6.381079883308419035e-03,8.816721717521663493e+01,5.499777559095949897e+01,0.000000000000000000e+00
-6.640234223573500925e-03,8.825134727280219238e+01,5.469024088268722039e+01,0.000000000000000000e+00
8.465843103692152760e-03,8.808824450094907377e+01,5.437154519469778791e+01,0.000000000000000000e+00
9.647403996947934504e-03,8.828805267050209693e+01,5.445566732971356316e+01,0.000000000000000000e+00
-2.331913874232306727e-02,8.817956284457179095e+01,5.518851364285958283e+01,0.000000000000000000e+00
-1.991640378565411734e-02,8.851248835206287424e+01,5.435349832065757880e+01,0.000000000000000000e+00
3.085751457089874489e-03,8.817834249364054244e+01,5.431133624914384228e+01,0.000000000000000000e+00
5.154895273491344639e-03,8.818893144160190900e+01,5.482434272343618886e+01,0.000000000000000000e+00
-1.228189714476980721e-02,8.818518510407216127e+01,5.610118016260806684e+01,0.000000000000000000e+00
-1.040558584732223339e-02,8.645085532828510111e+01,5.492879479629704065e+01,0.000000000000000000e+00
1.825877856880275471e-02,8.822363432042421039e+01,5.585684215265561647e+01,0.000000000000000000e+00
2.056504752987269383e-02,8.813661871649514978e+01,5.706947367913330993e+01,0.000000000000000000e+00
-1.982107929605454039e-02,8.814199999350404369e+01,5.433540548225436595e+01,0.000000000000000000e+00
-4.745589953908556022e-03,8.840591840377145161e+01,5.399526878133673335e+01,0.000000000000000000e+00
7.070669228938000414e-03,8.698744704889030288e+01,5.386499298314533490e+01,0.000000000000000000e+00
1.427974734047530135e-02,0.000000000000000000e+00,5.381447325933325487e+01,0.000000000000000000e+00
-2.948332685649800947e-03,8.783214690653335310e+01,5.427543661877700032e+01,0.000000000000000000e+00
-1.064575771574130525e-02,8.816404848442621756e+01,5.489636597039978483e+01,0.000000000000000000e+00
4.214905465848146210e-03,8.690094197332797421e+01,5.370355310825560480e+01,0.000000000000000000e+00
2.056504752987269383e-02,8.813661871649514978e+01,5.706947367913330993e+01,0.000000000000000000e+00
-1.201604573226620204e-02,8.821455223222177722e+01,5.521466772075064711e+01,0.000000000000000000e+00
-5.153117824747096599e-03,8.821905877561850673e+01,5.520780194579177191e+01,0.000000000000000000e+00
-3.931688896884566638e-03,8.823680419624832894e+01,5.584688663600552871e+01,0.000000000000000000e+00
-1.937557235530693652e-04,8.820688057485729416e+01,5.656307033629318681e+01,0.000000000000000000e+00
-3.795558658020164490e-03,8.878941855058373278e+01,5.468601295854317357e+01,0.000000000000000000e+00
1.926329083994543804e-03,8.823030572002306826e+01,5.437893829530884204e+01,0.000000000000000000e+00
-2.645550936726490197e-03,8.819755002177666370e+01,5.587542255281974235e+01,0.000000000000000000e+00
-3.931688896884566638e-03,8.823680419624832894e+01,5.584688663600552871e+01,0.000000000000000000e+00
2.308825721989287913e-02,8.866215415610595585e+01,5.541590071233355275e+01,0.000000000000000000e+00
-5.510575762963653389e-03,8.806351027306536139e+01,5.567517985074881892e+01,0.000000000000000000e+00
-1.176510782065909658e-02,8.809674382388089953e+01,5.657829172207755164e+01,0.000000000000000000e+00
4.063938281631485940e-03,8.814372482305148537e+01,5.454529381540290700e+01,0.000000000000000000e+00
1.191766134060078279e-03,8.807046970677797049e+01,5.376972245594154032e+01,0.000000000000000000e+00
7.476264525758062780e-03,8.820114752555616633e+01,5.457881005861509038e+01,0.000000000000000000e+00
-6.044754729312970531e-03,8.792906171784332514e+01,5.473101215394184038e+01,0.000000000000000000e+00
-2.645550936726490197e-03,8.819755002177666370e+01,5.587542255281974235e+01,0.000000000000000000e+00
-2.331913874232306727e-02,8.817956284457179095e+01,5.518851364285958283e+01,0.000000000000000000e+00
6.381079883308419035e-03,8.816721717521663493e+01,5.499777559095949897e+01,0.000000000000000000e+00
-1.150856417153308525e-02,8.765262850649936865e+01,5.609682837464070104e+01,0.000000000000000000e+00
1.825877856880275471e-02,8.822363432042421039e+01,5.585684215265561647e+01,0.000000000000000000e+00
-7.195470266928558935e-03,8.810106955446454435e+01,5.668651825506817232e+01,0.000000000000000000e+00
-3.372714810278946984e-03,8.824292502127025273e+01,5.588319415716580352e+01,0.000000000000000000e+00
1.143820074434089874e-02,8.862367450980404726e+01,5.650864073124903086e+01,0.000000000000000000e+00
7.886072916779781478e-03,8.805102004928788517e+01,5.645492409265432343e+01,0.000000000000000000e+00
-1.203721657265993412e-03,8.814648434778860064e+01,5.437537792974027440e+01,0.000000000000000000e+00
8.575844603317056905e-03,8.819347938078900029e+01,5.440165035673728511e+01,0.000000000000000000e+00
-1.176510782065909658e-02,8.809674382388089953e+01,5.657829172207755164e+01,0.000000000000000000e+00
9.974705076348500815e-03,8.827066863471591773e+01,5.408829945167988029e+01,0.000000000000000000e+00
1.091849109735910060e-02,8.819129322204362609e+01,5.453099257891179263e+01,0.000000000000000000e+00
7.886072916779781478e-03,8.805102004928788517e+01,5.645492409265432343e+01,0.000000000000000000e+00
7.563939991626586826e-03,8.826705490627564643e+01,5.509834510269398322e+01,0.000000000000000000e+00
-1.095079692837338387e-02,8.798842493919359242e+01,5.508739510886397284e+01,0.000000000000000000e+00
-1.025422179127677413e-02,8.693981088384775546e+01,5.410793770315986251e+01,0.000000000000000000e+00
7.578743353807581087e-03,8.831618092160762501e+01,5.515769976710145528e+01,0.000000000000000000e+00
7.563939991626586826e-03,8.826705490627564643e+01,5.509834510269398322e+01,0.000000000000000000e+00
-2.331913874232306727e-02,8.817956284457179095e+01,5.518851364285958283e+01,0.000000000000000000e+00
-3.931688896884566638e-03,8.823680419624832894e+01,5.584688663600552871e+01,0.000000000000000000e+00
5.154895273491344639e-03,8.818893144160190900e+01,5.482434272343618886e+01,0.000000000000000000e+00
-2.450723177104310521e-02,8.805941459059305032e+01,5.647432200776687239e+01,0.000000000000000000e+00
-1.064575771574130525e-02,8.816404848442621756e+01,5.489636597039978483e+01,0.000000000000000000e+00
-1.222597819072348407e-02,8.820462392797621476e+01,5.604845622586861964e+01,0.000000000000000000e+00
4.915142883005369293e-03,8.817110105249237506e+01,5.502164122345910613e+01,0.000000000000000000e+00
-4.840708682301711539e-04,8.737464875198496372e+01,5.537987348100267582e+01,0.000000000000000000e+00
1.756896734651451283e-02,8.816642510078405337e+01,5.480627682532694678e+01,0.000000000000000000e+00
2.376321852270182888e-02,8.808214928811759137e+01,5.613876082712003068e+01,0.000000000000000000e+00
-3.712629070272236982e-04,8.875160542206333503e+01,5.395216163706410839e+01,0.000000000000000000e+00
-1.363993382459407697e-02,8.816532040160799966e+01,5.546101950335889796e+01,0.000000000000000000e+00
-4.825973179241113274e-05,8.845382970332650530e+01,5.633301174232347819e+01,0.000000000000000000e+00
-1.176510782065909658e-02,8.809674382388089953e+01,5.657829172207755164e+01,0.000000000000000000e+00
2.397068404537115033e-02,8.816918908563397395e+01,5.605773147194966555e+01,0.000000000000000000e+00
-1.363993382459407697e-02,8.816532040160799966e+01,5.546101950335889796e+01,0.000000000000000000e+00
7.975691825446046832e-04,8.777826470846970608e+01,5.478845212375563278e+01,0.000000000000000000e+00
-3.133896323387812786e-03,8.830801365193258334e+01,5.519735812875482850e+01,0.000000000000000000e+00
-1.050991324092919073e-02,8.840676329409457423e+01,5.494173765815495614e+01,0.000000000000000000e+00
-4.105407556323194262e-03,8.821907382623783178e+01,5.510534663278407663e+01,0.000000000000000000e+00
-3.810961411374043199e-03,8.818185095255809358e+01,5.589410312614123910e+01,0.000000000000000000e+00
-5.041364970496717279e-03,8.826688328837131792e+01,5.425765976163448556e+01,0.000000000000000000e+00
-1.357213403330186953e-02,8.824661080396938928e+01,5.602957050334661915e+01,0.000000000000000000e+00
2.365799145792805633e-02,8.817134415595180030e+01,5.546664820853873579e+01,0.000000000000000000e+00
-4.796295564714151208e-03,8.811683189849712505e+01,5.546177245788111065e+01,0.000000000000000000e+00
8.787181525288288806e-04,8.819253253733143083e+01,5.475201445155599345e+01,0.000000000000000000e+00
1.689209760582244648e-03,8.880458239424633859e+01,5.430197573747342688e+01,0.000000000000000000e+00
-4.796295564714151208e-03,8.811683189849712505e+01,5.546177245788111065e+01,0.000000000000000000e+00
1.050190149378797851e-02,8.809663632266277489e+01,5.377523261087185347e+01,0.000000000000000000e+00
2.847100798254787336e-03,8.874255075783088387e+01,5.498686353057471621e+01,0.000000000000000000e+00
-4.407234923053195185e-04,8.871372401713941258e+01,5.422074412600811399e+01,0.000000000000000000e+00
-5.014737802226172658e-03,8.820230227804296419e+01,5.423788342262790252e+01,0.000000000000000000e+00
4.332715881459346489e-03,8.876055728492933383e+01,5.501810444444324588e+01,0.000000000000000000e+00
-2.152959468789229086e-03,8.812312725287351611e+01,5.541656824520423896e+01,0.000000000000000000e+00
-1.187735481565563300e-02,8.803644131449593146e+01,5.495823941519277867e+01,0.000000000000000000e+00
7.881368018557582695e-04,8.784166513194153936e+01,5.427311346751830001e+01,0.000000000000000000e+00
1.114116183394601133e-02,8.866655001796117119e+01,5.373185039220791737e+01,0.000000000000000000e+00
-1.186974144103135169e-02,8.780976813240113188e+01,5.484022920718092564e+01,0.000000000000000000e+00
-1.799428185273479715e-04,8.824617379176780219e+01,5.452168207962047575e+01,0.000000000000000000e+00
-1.357213403330186953e-02,8.824661080396938928e+01,5.602957050334661915e+01,0.000000000000000000e+00
1.177072824587266885e-02,8.820540461465728299e+01,5.425869811672477994e+01,0.000000000000000000e+00
8.697504740324895137e-03,8.818895274099811843e+01,5.389395715411482968e+01,0.000000000000000000e+00
-4.176922480810849048e-03,8.818431025846035709e+01,5.552806176856489628e+01,0.000000000000000000e+00
-3.662924280365562925e-03,8.824610192832247435e+01,5.529609402067637802e+01,0.000000000000000000e+00
7.423325378129546053e-04,8.864012400085039189e+01,5.383880035553631416e+01,0.000000000000000000e+00
-6.943147241018482289e-03,8.824843978227360708e+01,5.537425170811580699e+01,0.000000000000000000e+00
-6.952210960674342494e-03,8.821764427579256562e+01,5.536867742451853047e+01,0.000000000000000000e+00
2.830389672366568233e-03,8.825027648875341413e+01,5.417435739345462764e+01,0.000000000000000000e+00
-1.725834096505122399e-04,8.813914080180165911e+01,5.447944883088580070e+01,0.000000000000000000e+00
-2.258958823247310746e-03,8.838527438634008604e+01,5.541733888739639724e+01,0.000000000000000000e+00
-2.279571172188260900e-02,8.819825940724703628e+01,5.560789620296370117e+01,0.000000000000000000e+00
-1.357213403330186953e-02,8.824661080396938928e+01,5.602957050334661915e+01,0.000000000000000000e+00
4.182646112760113680e-04,8.819536810059382503e+01,5.421643599619758902e+01,0.000000000000000000e+00
-2.564296336533625816e-03,8.813788918587229659e+01,5.586093940132297320e+01,0.000000000000000000e+00
8.143348677719897469e-03,8.819645861206060999e+01,5.476588635729291354e+01,0.000000000000000000e+00
8.787181525288288806e-04,8.819253253733143083e+01,5.475201445155599345e+01,0.000000000000000000e+00
2.365799145792805633e-02,8.817134415595180030e+01,5.546664820853873579e+01,0.000000000000000000e+00
1.477807905057620941e-02,8.818516111385852696e+01,5.622928783132230990e+01,0.000000000000000000e+00
-1.830391126049934342e-02,8.819381528812652959e+01,5.402749321455635823e+01,0.000000000000000000e+00
-8.014646081877431103e-04,8.814530688874359043e+01,5.499458597991149134e+01,0.000000000000000000e+00
2.273294421031665097e-02,8.757479665754559051e+01,5.500404657736442005e+01,0.000000000000000000e+00
1.820423738062288202e-02,8.825028541776325142e+01,5.584875345395251145e+01,0.000000000000000000e+00
1.312710475641917438e-02,8.799771592976512125e+01,5.601238983667314386e+01,0.000000000000000000e+00
-2.152959468789229086e-03,8.812312725287351611e+01,5.541656824520423896e+01,0.000000000000000000e+00
1.465278885156204823e-02,8.818492145967282170e+01,5.622689937974710972e+01,0.000000000000000000e+00
1.079474511749876171e-03,8.773818565190485685e+01,5.474764494551776295e+01,0.000000000000000000e+00
-5.346094280837808757e-03,8.812373420458064288e+01,5.412724164475653765e+01,0.000000000000000000e+00
-2.141155817630945642e-03,8.837707338679371105e+01,5.544008837181866767e+01,0.000000000000000000e+00
-1.801284293716168966e-02,8.829462487582128460e+01,5.591538447748527574e+01,0.000000000000000000e+00
3.878371058869740061e-03,8.819993007016422837e+01,5.458116411129942236e+01,0.000000000000000000e+00
6.185477319093097420e-03,8.815299529902434017e+01,5.500105873835653369e+01,0.000000000000000000e+00
-1.777019938351692349e-02,8.848079291999451357e+01,5.585946473016975489e+01,0.000000000000000000e+00
-6.454176337282237566e-03,8.867290458456552926e+01,5.535419592077167295e+01,0.000000000000000000e+00
1.881724812647452786e-03,8.829318255826963480e+01,5.403846160133349485e+01,0.000000000000000000e+00
2.365799145792805633e-02,8.817134415595180030e+01,5.546664820853873579e+01,0.000000000000000000e+00
-1.187735481565563300e-02,8.803644131449593146e+01,5.495823941519277867e+01,0.000000000000000000e+00
-2.152959468789229086e-03,8.812312725287351611e+01,5.541656824520423896e+01,0.000000000000000000e+00
-8.014646081877431103e-04,8.814530688874359043e+01,5.499458597991149134e+01,0.000000000000000000e+00
-5.014737802226172658e-03,8.820230227804296419e+01,5.423788342262790252e+01,0.000000000000000000e+00
-3.748816153592531274e-05,8.810277705054706132e+01,5.473693322266776562e+01,0.000000000000000000e+00
-1.455943087184598597e-02,8.825527844080671969e+01,5.531010883358590746e+01,0.000000000000000000e+00
-9.485562734991351969e-03,8.870427455701188535e+01,5.427827464413393699e+01,0.000000000000000000e+00
6.374222872642550802e-03,8.818785326581348727e+01,5.624467981569325303e+01,0.000000000000000000e+00
1.697020638707002343e-02,8.828459819286752008e+01,5.407975138185388175e+01,0.000000000000000000e+00
-3.662924280365562925e-03,8.824610192832247435e+01,5.529609402067637802e+01,0.000000000000000000e+00
-2.424810228262334194e-02,8.842209591335124230e+01,5.569481312224819902e+01,0.000000000000000000e+00
-1.799428185273479715e-04,8.824617379176780219e+01,5.452168207962047575e+01,0.000000000000000000e+00
1.482429819127295025e-03,8.809545833470416198e+01,5.491716837472087320e+01,0.000000000000000000e+00
-4.055217372409732242e-03,8.861596657225356921e+01,5.551581831952074708e+01,0.000000000000000000e+00
-6.952210960674342494e-03,8.821764427579256562e+01,5.536867742451853047e+01,0.000000000000000000e+00
-7.765695781005076993e-03,8.814826359646859544e+01,5.438593448806259545e+01,0.000000000000000000e+00
-5.044844457153647987e-03,8.812333164108297012e+01,5.409354106518023997e+01,0.000000000000000000e+00
-9.116287039309369173e-04,8.820283351221750934e+01,5.486796902097062656e+01,0.000000000000000000e+00
-2.622302524481767445e-03,0.000000000000000000e+00,5.324499936737715444e+01,0.000000000000000000e+00
1.484058692351808168e-03,8.817780202003538648e+01,5.470174457189300909e+01,0.000000000000000000e+00
-9.641349743630366065e-03,8.815366305164195637e+01,5.454096672298422988e+01,0.000000000000000000e+00
1.736853520520881180e-03,8.801771658921737185e+01,5.469059924184654164e+01,0.000000000000000000e+00
3.590012327621151626e-03,8.784359168800104101e+01,5.464586477592274605e+01,0.000000000000000000e+00
3.743244166507096911e-03,8.806780062841880863e+01,5.470683547390456170e+01,0.000000000000000000e+00
-9.116287039309369173e-04,8.820283351221750934e+01,5.486796902097062656e+01,0.000000000000000000e+00
-8.807487884172057529e-04,8.853074457777903206e+01,5.413032887433978146e+01,0.000000000000000000e+00
-4.658975004635000812e-03,8.839775565513136257e+01,5.619695918619721908e+01,0.000000000000000000e+00
4.632528349220734268e-03,0.000000000000000000e+00,5.393063185603256926e+01,0.000000000000000000e+00
6.415179041216593527e-03,8.824268457752775419e+01,5.583989837411645851e+01,0.000000000000000000e+00
7.352258955474093305e-02,8.809171935164329170e+01,5.606220693672462829e+01,0.000000000000000000e+00
-1.006781708510547969e-02,8.807266640045124007e+01,5.363399908318429254e+01,0.000000000000000000e+00
-8.738102662878532642e-03,8.652558918591293491e+01,5.382571672337804358e+01,0.000000000000000000e+00
1.725244336931794006e-02,0.000000000000000000e+00,5.475304110322565521e+01,0.000000000000000000e+00
6.415179041216593527e-03,8.824268457752775419e+01,5.583989837411645851e+01,0.000000000000000000e+00
2.091241068664567368e-02,8.836593471407392997e+01,5.586893391442834655e+01,0.000000000000000000e+00
1.638236383701812196e-02,8.824226565300443781e+01,5.466175675636131359e+01,0.000000000000000000e+00
-5.564493568570435741e-03,8.863372174089690247e+01,5.480471450956120805e+01,0.000000000000000000e+00
1.185571989289276214e-02,8.810343150101691378e+01,5.503993066282799873e+01,0.000000000000000000e+00
3.637052492151906895e-03,8.772724886697568536e+01,5.455708278266523337e+01,0.000000000000000000e+00
1.569392047772450588e-02,8.836115956627897106e+01,5.723883304463416266e+01,0.000000000000000000e+00
1.638236383701812196e-02,8.824226565300443781e+01,5.466175675636131359e+01,0.000000000000000000e+00
1.563918248113435041e-03,8.824629186888294896e+01,5.385280772164384189e+01,0.000000000000000000e+00
1.451110560558412609e-02,8.811917917090245567e+01,5.478400792655298801e+01,0.000000000000000000e+00
-2.028109012952702007e-03,8.841604732513201270e+01,5.589780730426905819e+01,0.000000000000000000e+00
3.009470609407399310e-03,8.867341667163989882e+01,5.416784296816548760e+01,0.000000000000000000e+00
-4.966760327338609095e-03,8.821934376675747558e+01,5.427273884278125848e+01,0.000000000000000000e+00
-1.165455122017025266e-02,8.701174973020610537e+01,5.403017370371496497e+01,0.000000000000000000e+00
1.467168762756077081e-03,8.873761524456885752e+01,5.430118271482257342e+01,0.000000000000000000e+00
1.484058692351808168e-03,8.817780202003538648e+01,5.470174457189300909e+01,0.000000000000000000e+00
