1.778893121343519401e-02,8.806483930667107529e+01,5.659683503612129130e+01,1.000000000000000000e+00
-1.794460575607411540e-02,8.822130767013183572e+01,5.499913787022350675e+01,0.000000000000000000e+00
-1.145584510801746746e-02,8.756851872006845383e+01,5.526620970209143024e+01,0.000000000000000000e+00
4.143789514415742795e-03,8.819052022810356561e+01,5.654019193406853816e+01,0.000000000000000000e+00
4.143789514415742795e-03,8.819052022810356561e+01,5.654019193406853816e+01,0.000000000000000000e+00
4.143789514415742795e-03,8.819052022810356561e+01,5.654019193406853816e+01,0.000000000000000000e+00
2.665791062275137992e-03,8.878213325400612632e+01,5.455760973378922785e+01,0.000000000000000000e+00
1.451110560558412609e-02,8.811917917090245567e+01,5.478400792655298801e+01,0.000000000000000000e+00
1.127025558925389380e-02,8.860533825774540162e+01,5.497530935971910537e+01,0.000000000000000000e+00
-1.184042615863526750e-02,8.768229461435288385e+01,5.538691232307031953e+01,0.000000000000000000e+00
-1.858490076102973067e-03,8.817563950360033687e+01,5.588540788462684361e+01,0.000000000000000000e+00
-9.641349743630366065e-03,8.815366305164195637e+01,5.454096672298422988e+01,0.000000000000000000e+00
1.589699490756069783e-02,8.704275165523729640e+01,5.621736757869840773e+01,0.000000000000000000e+00
7.352258955474093305e-02,8.809171935164329170e+01,5.606220693672462829e+01,0.000000000000000000e+00
1.486834426311764564e-03,8.864749417503693962e+01,5.454209278600310284e+01,0.000000000000000000e+00
8.878899775789449167e-03,8.817594408091646585e+01,5.457163728608244213e+01,0.000000000000000000e+00
1.531897288826050262e-03,8.826981022288889278e+01,5.561532393445062894e+01,0.000000000000000000e+00
6.309147314595569406e-03,8.814475485682064004e+01,5.565906293615906719e+01,0.000000000000000000e+00
5.374930559447148315e-03,8.773820862337795745e+01,5.469807208912459373e+01,0.000000000000000000e+00
-2.251323042525623166e-03,8.801394374298783418e+01,5.593323265570758451e+01,0.000000000000000000e+00
-1.858490076102973067e-03,8.817563950360033687e+01,5.588540788462684361e+01,0.000000000000000000e+00
-1.872053546927327904e-03,8.711960964670407748e+01,5.467917313063956186e+01,0.000000000000000000e+00
-1.270748486713078364e-02,8.812836867656832851e+01,5.572576228738113002e+01,0.000000000000000000e+00
-5.821859506079843372e-03,8.804983486085849620e+01,5.507256500701948454e+01,0.000000000000000000e+00
-9.641349743630366065e-03,8.815366305164195637e+01,5.454096672298422988e+01,0.000000000000000000e+00
2.848636220112775539e-03,8.777042979364033215e+01,5.415581356408175395e+01,0.000000000000000000e+00
1.461679090409458148e-02,8.812944770471398215e+01,5.419412451386988749e+01,0.000000000000000000e+00
1.451110560558412609e-02,8.811917917090245567e+01,5.478400792655298801e+01,0.000000000000000000e+00
-1.443991805483450450e-02,8.786094345060689648e+01,5.593559375968944636e+01,0.000000000000000000e+00
-1.321211516313117130e-03,8.811984382935469284e+01,5.443193577237941838e+01,0.000000000000000000e+00
3.294953601366688747e-04,8.813443118216851246e+01,5.417003951836505848e+01,0.000000000000000000e+00
-1.881874187293561479e-03,8.805745139289798828e+01,5.509764571733001759e+01,0.000000000000000000e+00
-2.251323042525623166e-03,8.801394374298783418e+01,5.593323265570758451e+01,0.000000000000000000e+00
-6.137727431562034095e-05,8.821752325799710093e+01,5.444840626727816613e+01,0.000000000000000000e+00
1.638236383701812196e-02,8.824226565300443781e+01,5.466175675636131359e+01,0.000000000000000000e+00
-1.276279625392457567e-02,8.824599671753510677e+01,5.579955147121316372e+01,0.000000000000000000e+00
-4.509420980307033561e-03,8.820440524446838992e+01,5.371176788130685509e+01,0.000000000000000000e+00
5.153229882734699195e-03,8.802396031711170110e+01,5.567264238809730870e+01,0.000000000000000000e+00
7.675616383286741444e-03,8.773591912919127367e+01,5.638867473273349162e+01,0.000000000000000000e+00
1.183801307433830947e-02,8.820911106067703145e+01,5.605689134362329895e+01,0.000000000000000000e+00
1.205922916477866237e-02,8.816021924807533594e+01,5.626958531426200949e+01,0.000000000000000000e+00
1.072301400394873490e-02,8.809040255008811471e+01,5.657408637736403989e+01,0.000000000000000000e+00
1.053556923403548180e-02,8.802788991283941300e+01,5.535576587698056272e+01,0.000000000000000000e+00
-3.082740923876432435e-02,8.807228679576313368e+01,5.533264656212793398e+01,0.000000000000000000e+00
9.529696830709944236e-03,8.857670181981184498e+01,5.482470955594523332e+01,0.000000000000000000e+00
-1.942316108470205829e-03,8.820769136498768148e+01,5.398310594202781942e+01,0.000000000000000000e+00
7.602445001787292746e-03,8.695388936363703181e+01,5.533511574439405223e+01,0.000000000000000000e+00
3.142851620366814147e-02,8.820645222880557412e+01,5.673761371119623931e+01,0.000000000000000000e+00
1.171061320236115033e-02,8.849582788539235878e+01,5.594983099577327579e+01,0.000000000000000000e+00
1.183801307433830947e-02,8.820911106067703145e+01,5.605689134362329895e+01,0.000000000000000000e+00
2.919490935842354237e-02,8.800520062792998033e+01,5.668080575902521900e+01,0.000000000000000000e+00
3.142851620366814147e-02,8.820645222880557412e+01,5.673761371119623931e+01,0.000000000000000000e+00
-2.361014136115779059e-03,8.814380122822082342e+01,5.613848547073119732e+01,0.000000000000000000e+00
1.616036249980120493e-02,8.822118123012879209e+01,5.653434303339915346e+01,0.000000000000000000e+00
-3.082740923876432435e-02,8.807228679576313368e+01,5.533264656212793398e+01,0.000000000000000000e+00
9.495709746184240879e-03,8.818911345292812598e+01,5.420481280099984644e+01,0.000000000000000000e+00
-9.747190535986342960e-04,8.817258648404967403e+01,5.436625172404964701e+01,0.000000000000000000e+00
-1.334990763001435952e-02,8.842016197080509698e+01,5.627720440760784015e+01,0.000000000000000000e+00
-7.602666117542949010e-04,8.816909625111476601e+01,5.553492394760158390e+01,0.000000000000000000e+00
-7.075325777061472823e-03,8.839598630507506982e+01,5.564596426911842286e+01,0.000000000000000000e+00
2.334894357122719102e-02,8.851479649317552401e+01,5.591379793062698411e+01,0.000000000000000000e+00
2.295599431518776171e-03,8.826019123451004589e+01,5.647845911995432289e+01,0.000000000000000000e+00
2.295599431518776171e-03,8.826019123451004589e+01,5.647845911995432289e+01,0.000000000000000000e+00
-4.698016762756448451e-03,8.835667669355009934e+01,5.601020217845407956e+01,0.000000000000000000e+00
3.217689001230373408e-02,8.840936819309817452e+01,5.681309836725844775e+01,0.000000000000000000e+00
1.205922916477866237e-02,8.816021924807533594e+01,5.626958531426200949e+01,0.000000000000000000e+00
2.494663814309687824e-02,8.707471808056081386e+01,5.370267813339626883e+01,0.000000000000000000e+00
-2.988185965351702889e-02,8.778570459061576514e+01,5.506419919358389592e+01,0.000000000000000000e+00
-7.222667622757974852e-03,8.809082618770482043e+01,5.483219167762918289e+01,0.000000000000000000e+00
-7.602666117542949010e-04,8.816909625111476601e+01,5.553492394760158390e+01,0.000000000000000000e+00
-2.569389644071844864e-02,8.857889105207941327e+01,5.528223540538211012e+01,0.000000000000000000e+00
3.161925886807262498e-02,8.859680520915273405e+01,5.636696340996901711e+01,0.000000000000000000e+00
9.947518287518922545e-03,8.763328930561219465e+01,5.465907514203596662e+01,0.000000000000000000e+00
9.846714998279840203e-03,8.818672004830740718e+01,5.496478812687929150e+01,0.000000000000000000e+00
9.466271835624529701e-03,8.818451406119331182e+01,5.392656787827955611e+01,0.000000000000000000e+00
1.247403348344737137e-02,8.819509731663687546e+01,5.426142199517462927e+01,0.000000000000000000e+00
1.452733845329887488e-02,8.820079741563256448e+01,5.386553949165932664e+01,0.000000000000000000e+00
2.295599431518776171e-03,8.826019123451004589e+01,5.647845911995432289e+01,0.000000000000000000e+00
1.237973818973050512e-02,8.848241003643163083e+01,5.428194741056830708e+01,0.000000000000000000e+00
1.616036249980120493e-02,8.822118123012879209e+01,5.653434303339915346e+01,0.000000000000000000e+00
3.146719312751367764e-02,8.803972053192073588e+01,5.662261126586627569e+01,0.000000000000000000e+00
2.797921889272914509e-03,8.820756649458692777e+01,5.417511171707401729e+01,0.000000000000000000e+00
1.230885977628288011e-02,8.726061839333956982e+01,5.396705712796322274e+01,0.000000000000000000e+00
3.142851620366814147e-02,8.820645222880557412e+01,5.673761371119623931e+01,0.000000000000000000e+00
1.072301400394873490e-02,8.809040255008811471e+01,5.657408637736403989e+01,0.000000000000000000e+00
1.076512716178103235e-02,8.749566011924481757e+01,5.602145291185611597e+01,0.000000000000000000e+00
3.227943840774585155e-02,8.812756179650821764e+01,5.687382336148399986e+01,0.000000000000000000e+00
2.394481022931345751e-02,8.818464915849078523e+01,5.601376556097486059e+01,0.000000000000000000e+00
9.374579037518157923e-03,8.802568288583128719e+01,5.524755378716986343e+01,0.000000000000000000e+00
-1.313976122130485098e-02,8.808273420946831322e+01,5.636558877429288117e+01,0.000000000000000000e+00
3.227943840774585155e-02,8.812756179650821764e+01,5.687382336148399986e+01,0.000000000000000000e+00
6.630812676539043354e-03,8.817098389481444087e+01,5.512521742144602399e+01,0.000000000000000000e+00
1.157354643882725458e-02,8.761671623866507730e+01,5.574652948378670914e+01,0.000000000000000000e+00
2.120616027659473317e-03,8.822778825406240344e+01,5.533368070140661388e+01,0.000000000000000000e+00
3.663892107388325159e-02,8.813854775659146412e+01,5.685916149040787104e+01,0.000000000000000000e+00
-7.511618612123882686e-04,8.796291480125491091e+01,5.538259342621884684e+01,0.000000000000000000e+00
-2.588676724380104769e-03,8.851779814033805849e+01,5.598733750714610835e+01,0.000000000000000000e+00
2.324960575438245539e-02,8.758799447877527200e+01,5.539764938257523141e+01,0.000000000000000000e+00
1.197754294118146684e-02,8.824825320991126887e+01,5.621417073324991520e+01,0.000000000000000000e+00
-1.306607115567944358e-02,8.827124753847395766e+01,5.528466891112384474e+01,0.000000000000000000e+00
4.965435300555673913e-03,8.808614473243893883e+01,5.607359583779490464e+01,0.000000000000000000e+00
6.791572726108346253e-04,8.806284786911136564e+01,5.438438134912532007e+01,0.000000000000000000e+00
-2.229164954151366482e-03,0.000000000000000000e+00,5.299528704468055906e+01,0.000000000000000000e+00
-2.035569285565036121e-03,8.816799304453378738e+01,5.514239996500413099e+01,0.000000000000000000e+00
-3.025699361498715694e-03,8.866720935278641491e+01,5.337982745192040568e+01,0.000000000000000000e+00
-1.247215026544833301e-02,8.830403809172877061e+01,5.434856833236757012e+01,0.000000000000000000e+00
-1.126443684521830253e-02,8.815824835841942786e+01,5.538765830835756532e+01,0.000000000000000000e+00
-1.738509275983570607e-02,8.814843748557912306e+01,5.639123053772709682e+01,0.000000000000000000e+00
1.314691590058333220e-02,8.806598022188423158e+01,5.395870452716971499e+01,0.000000000000000000e+00
2.208945728063434113e-03,8.866767685145703126e+01,5.443157413709806747e+01,0.000000000000000000e+00
-4.786028765703212104e-03,8.842485797865919039e+01,5.535377579990250752e+01,0.000000000000000000e+00
-1.487027315278472393e-02,8.749576899923116002e+01,5.562666013564678735e+01,0.000000000000000000e+00
-5.545731656414964843e-03,8.817710079229118492e+01,5.541459842082277021e+01,0.000000000000000000e+00
-5.651023369195222468e-02,8.823472180468553461e+01,5.619012599774105610e+01,0.000000000000000000e+00
-1.738509275983570607e-02,8.814843748557912306e+01,5.639123053772709682e+01,0.000000000000000000e+00
-4.006901358840581594e-03,8.820156000595883938e+01,5.344670512784330185e+01,0.000000000000000000e+00
-1.236905087327801710e-02,8.841499678507979354e+01,5.375428723982442136e+01,0.000000000000000000e+00
-1.611401603730748880e-02,8.817348264601216101e+01,5.621624487535265047e+01,0.000000000000000000e+00
-1.554613955340104596e-02,8.789072614147406171e+01,5.359381995013220035e+01,0.000000000000000000e+00
-5.481501538007588735e-03,8.814973341887558433e+01,5.583256095300160382e+01,0.000000000000000000e+00
8.046929719918076082e-03,8.828096138205974341e+01,5.420775096976605312e+01,0.000000000000000000e+00
3.314120673287519053e-02,8.807845122025382523e+01,5.583981919203363020e+01,0.000000000000000000e+00
-1.738509275983570607e-02,8.814843748557912306e+01,5.639123053772709682e+01,0.000000000000000000e+00
9.270044422055446001e-03,8.793323970216853525e+01,5.481233685974294900e+01,0.000000000000000000e+00
-5.481501538007588735e-03,8.814973341887558433e+01,5.583256095300160382e+01,0.000000000000000000e+00
-5.603553429213637554e-03,8.815699023730658723e+01,5.560687468243970244e+01,0.000000000000000000e+00
-1.596644038413461836e-02,8.745260332606740405e+01,5.536571456502070276e+01,0.000000000000000000e+00
-9.792033739035418266e-03,8.815322632715279383e+01,5.436790749639871478e+01,0.000000000000000000e+00
-1.703536266952936432e-02,8.819194267870869908e+01,5.624755544791355533e+01,0.000000000000000000e+00
3.195507465549220043e-03,8.828247635671787918e+01,5.402272606401761834e+01,0.000000000000000000e+00
9.160121420821415276e-04,8.821160374704315643e+01,5.404854918195180602e+01,0.000000000000000000e+00
-4.798685273658925832e-03,8.817347970127366352e+01,5.409117538671164027e+01,0.000000000000000000e+00
-2.035569285565036121e-03,8.816799304453378738e+01,5.514239996500413099e+01,0.000000000000000000e+00
-1.358675700969843095e-02,8.827181334136766111e+01,5.432633609320880907e+01,0.000000000000000000e+00
5.361537176997873376e-04,8.825841733418776869e+01,5.537183937539155210e+01,0.000000000000000000e+00
5.487271620775386119e-03,8.819963505950011040e+01,5.530564293556695077e+01,0.000000000000000000e+00
5.487271620775386119e-03,8.819963505950011040e+01,5.530564293556695077e+01,0.000000000000000000e+00
-7.129509319882991643e-03,8.820652087852873535e+01,5.392656562969066414e+01,0.000000000000000000e+00
3.516014260693495035e-03,8.813441727369406919e+01,5.585599120043361410e+01,0.000000000000000000e+00
-1.703536266952936432e-02,8.819194267870869908e+01,5.624755544791355533e+01,0.000000000000000000e+00
-1.288112528265591538e-03,8.808909766760183402e+01,5.492634228114254569e+01,0.000000000000000000e+00
-1.247600080057054703e-03,8.811872475733481735e+01,5.613774493286108225e+01,0.000000000000000000e+00
3.334627805642531150e-03,8.802323015638806680e+01,5.581699701359732302e+01,0.000000000000000000e+00
-2.878562743877904461e-03,8.819796516499212657e+01,5.343809375683925111e+01,0.000000000000000000e+00
-6.889315201128965935e-04,8.822343221848205985e+01,5.407807886640294726e+01,0.000000000000000000e+00
-5.651023369195222468e-02,8.823472180468553461e+01,5.619012599774105610e+01,0.000000000000000000e+00
-2.035569285565036121e-03,8.816799304453378738e+01,5.514239996500413099e+01,0.000000000000000000e+00
-2.086737060848616477e-03,8.727410239850871676e+01,5.456559028132670619e+01,0.000000000000000000e+00
-4.684426737196624446e-02,8.867557368509581295e+01,5.568870387380912490e+01,0.000000000000000000e+00
-5.409786626779350107e-05,8.785170111298447182e+01,5.386118448368415557e+01,0.000000000000000000e+00
-4.291916697828971478e-02,0.000000000000000000e+00,5.397932336270243781e+01,0.000000000000000000e+00
-4.930239220922526255e-03,8.821849829497692497e+01,5.505915347712013386e+01,0.000000000000000000e+00
3.516014260693495035e-03,8.813441727369406919e+01,5.585599120043361410e+01,0.000000000000000000e+00
5.366441841804393993e-03,8.814120932572812706e+01,5.420015641338888912e+01,0.000000000000000000e+00
2.820307124181939407e-02,8.810759050574966977e+01,5.687173991005512619e+01,0.000000000000000000e+00
1.083276763090005278e-02,8.820944198036796990e+01,5.456618991335611213e+01,0.000000000000000000e+00
-2.878562743877904461e-03,8.819796516499212657e+01,5.343809375683925111e+01,0.000000000000000000e+00
2.561142113935417977e-02,8.806594078618714150e+01,5.440560391867018097e+01,0.000000000000000000e+00
2.820307124181939407e-02,8.810759050574966977e+01,5.687173991005512619e+01,0.000000000000000000e+00
-1.703536266952936432e-02,8.819194267870869908e+01,5.624755544791355533e+01,0.000000000000000000e+00
5.249021406555616845e-03,8.843826499829496868e+01,5.531527222892542994e+01,0.000000000000000000e+00
2.881671841338562007e-04,8.808725389334449574e+01,5.403068765952465924e+01,0.000000000000000000e+00
-1.703536266952936432e-02,8.819194267870869908e+01,5.624755544791355533e+01,0.000000000000000000e+00
-4.119561253581484686e-03,8.826728174381874226e+01,5.375824572323386974e+01,0.000000000000000000e+00
-4.473793569512667274e-03,8.821339303688586142e+01,5.542255950738756098e+01,0.000000000000000000e+00
1.603143074694841214e-02,8.747062170974871265e+01,5.388182511277994990e+01,0.000000000000000000e+00
-4.716606256334143071e-03,8.815564843972801157e+01,5.564896645395718622e+01,0.000000000000000000e+00
5.490170557834918828e-03,8.811514997386967707e+01,5.509855224053857370e+01,0.000000000000000000e+00
3.909064601417317278e-03,8.780532127355184002e+01,5.400440816627607887e+01,0.000000000000000000e+00
1.216436575805765127e-02,8.649626665735026165e+01,5.486339159735265980e+01,0.000000000000000000e+00
9.082727499138586874e-03,8.810164141898759738e+01,5.501855066120123183e+01,0.000000000000000000e+00
2.903838674952687656e-03,0.000000000000000000e+00,5.417518711695795020e+01,0.000000000000000000e+00
1.512136960964357082e-02,8.818694405920147972e+01,5.491375137811107265e+01,0.000000000000000000e+00
1.369784143888351166e-02,8.858612555135960065e+01,5.486295592590217751e+01,0.000000000000000000e+00
3.328294532944729711e-02,8.821707985324962920e+01,5.629852778758959886e+01,0.000000000000000000e+00
-2.983100057616372425e-03,8.853985089263490238e+01,5.546969252042185161e+01,0.000000000000000000e+00
-9.706444280289189264e-03,8.820405213326857563e+01,5.558409620865524658e+01,0.000000000000000000e+00
-4.198623845679294890e-04,8.873499161334962082e+01,5.420489431226946664e+01,0.000000000000000000e+00
-1.073129780578286827e-02,8.824580734089373379e+01,5.486072942994356083e+01,0.000000000000000000e+00
3.951013580385850238e-02,8.818478222396424826e+01,5.751969200793575254e+01,0.000000000000000000e+00
3.176959610356157575e-03,8.820869235536878250e+01,5.515882645821064756e+01,0.000000000000000000e+00
1.206923295476455653e-02,8.821365744787007657e+01,5.406325160470782976e+01,0.000000000000000000e+00
3.355171715390054682e-02,8.813702726361017881e+01,5.640078011085563503e+01,0.000000000000000000e+00
3.951013580385850238e-02,8.818478222396424826e+01,5.751969200793575254e+01,0.000000000000000000e+00
-2.643370738472695242e-03,8.818225046640672815e+01,5.411401181628623647e+01,0.000000000000000000e+00
-1.073129780578286827e-02,8.824580734089373379e+01,5.486072942994356083e+01,0.000000000000000000e+00
-3.076022153029149119e-03,8.809939401789520730e+01,5.559270911806567739e+01,0.000000000000000000e+00
2.781564086748506207e-03,8.848828871113535399e+01,5.381474352737424027e+01,0.000000000000000000e+00
3.659486445253765704e-03,8.824599844674797566e+01,5.421558313422213615e+01,0.000000000000000000e+00
9.044411766486130239e-03,8.810170789410061332e+01,5.446653229599157697e+01,0.000000000000000000e+00
-2.336261393533353020e-02,8.769371322928064671e+01,5.572540246183064028e+01,0.000000000000000000e+00
8.702153830857707153e-06,8.856080992537297902e+01,5.651517091904140244e+01,0.000000000000000000e+00
3.545477110744442700e-03,8.823387679564291375e+01,5.708435640095200370e+01,0.000000000000000000e+00
-3.525234757184938800e-03,8.824329176581380807e+01,5.609293792395454403e+01,0.000000000000000000e+00
-3.525234757184938800e-03,8.824329176581380807e+01,5.609293792395454403e+01,0.000000000000000000e+00
1.383835532428211329e-05,8.869230515002297466e+01,5.596588222219761377e+01,0.000000000000000000e+00
2.181672137760739746e-02,8.824093943316216837e+01,5.446467560410452791e+01,0.000000000000000000e+00
1.512136960964357082e-02,8.818694405920147972e+01,5.491375137811107265e+01,0.000000000000000000e+00
2.845867656504060504e-03,8.822162280041000315e+01,5.383171274298564413e+01,0.000000000000000000e+00
7.742295498905330843e-03,8.801456692663782633e+01,5.454965507141996284e+01,0.000000000000000000e+00
9.215085827968328910e-03,8.814371659029943373e+01,5.450310534115580907e+01,0.000000000000000000e+00
-2.406566809600570872e-02,8.824194968015984841e+01,5.650989054851543614e+01,0.000000000000000000e+00
-3.076022153029149119e-03,8.809939401789520730e+01,5.559270911806567739e+01,0.000000000000000000e+00
2.090383661295404372e-02,8.849628808870215835e+01,5.444860997147883097e+01,0.000000000000000000e+00
8.689670474499811004e-03,8.820579669632149944e+01,5.462911249477762965e+01,0.000000000000000000e+00
-2.052310847460635593e-02,8.819448647019348186e+01,5.649799655175198154e+01,0.000000000000000000e+00
2.717584765606660419e-03,8.843419920953564883e+01,5.392988168928894765e+01,0.000000000000000000e+00
-2.877447478257497398e-03,8.817810106066285414e+01,5.454936698189565902e+01,0.000000000000000000e+00
-1.176159659902515850e-02,8.758399679712955788e+01,5.427468537660034542e+01,0.000000000000000000e+00
-3.525234757184938800e-03,8.824329176581380807e+01,5.609293792395454403e+01,0.000000000000000000e+00
-1.530980536577440773e-04,8.811557358475755564e+01,5.437591986151492307e+01,0.000000000000000000e+00
-1.032912746830553369e-02,8.874632893847120840e+01,5.437567714751234860e+01,0.000000000000000000e+00
3.832283562637863600e-02,8.769342021151074107e+01,5.664457372286067027e+01,0.000000000000000000e+00
-1.950836157499263369e-04,8.698820588345753890e+01,5.392289224083407362e+01,0.000000000000000000e+00
-2.052310847460635593e-02,8.819448647019348186e+01,5.649799655175198154e+01,0.000000000000000000e+00
3.539703914984920069e-02,8.733225997303804888e+01,5.529387128588475520e+01,0.000000000000000000e+00
9.082727499138586874e-03,8.810164141898759738e+01,5.501855066120123183e+01,0.000000000000000000e+00
9.082727499138586874e-03,8.810164141898759738e+01,5.501855066120123183e+01,0.000000000000000000e+00
2.181672137760739746e-02,8.824093943316216837e+01,5.446467560410452791e+01,0.000000000000000000e+00
3.545477110744442700e-03,8.823387679564291375e+01,5.708435640095200370e+01,0.000000000000000000e+00
1.138803399075391694e-02,0.000000000000000000e+00,5.394383459760769028e+01,0.000000000000000000e+00
9.215085827968328910e-03,8.814371659029943373e+01,5.450310534115580907e+01,0.000000000000000000e+00
2.137516911524290145e-02,8.848791768242830358e+01,5.443657613197353129e+01,0.000000000000000000e+00
-4.733240212057870933e-03,8.843733255730882092e+01,5.468224135785887086e+01,0.000000000000000000e+00
5.365698745751932772e-03,8.818666196275955826e+01,5.457953608940925960e+01,0.000000000000000000e+00
6.688590044769129710e-03,8.825371812086159196e+01,5.480728195984541173e+01,0.000000000000000000e+00
2.181672137760739746e-02,8.824093943316216837e+01,5.446467560410452791e+01,0.000000000000000000e+00
-1.708188030755655729e-02,8.825001149462350725e+01,5.607243659166401528e+01,0.000000000000000000e+00
1.423035160763633060e-02,0.000000000000000000e+00,5.365625840597269303e+01,0.000000000000000000e+00
9.341519353513894758e-03,8.880015275924786522e+01,5.447574942808631704e+01,0.000000000000000000e+00
1.512136960964357082e-02,8.818694405920147972e+01,5.491375137811107265e+01,0.000000000000000000e+00
-3.525234757184938800e-03,8.824329176581380807e+01,5.609293792395454403e+01,0.000000000000000000e+00
9.215085827968328910e-03,8.814371659029943373e+01,5.450310534115580907e+01,0.000000000000000000e+00
